run,modelname,treatname,angle,spd,channel,variable,mean
20120520115717,pong690,lrg,0,100,TX,mu_4,-0.00377738441056
20120520115717,pong690,lrg,0,100,TY,mu_5,0.00267549597143
20120520115717,pong690,lrg,0,100,TZ,mu_6,-0.003249302561
20120520115717,pong690,lrg,0,150,FX,mu_1,-0.000569693965103
20120520115717,pong690,lrg,0,150,FY,mu_2,0.000224823476403
20120520115717,pong690,lrg,0,150,FZ,mu_3,0.00240097680026
20120520115717,pong690,lrg,0,150,TX,mu_4,-0.000884407310755
20120520115717,pong690,lrg,0,150,TY,mu_5,0.000905506022378
20120520115717,pong690,lrg,0,150,TZ,mu_6,0.000442830614615
20120520115717,pong690,lrg,0,250,FX,mu_1,-0.000543907914606
20120520115717,pong690,lrg,0,250,FY,mu_2,-0.0005305765762
20120520115717,pong690,lrg,0,250,FZ,mu_3,0.00399929095831
20120520115717,pong690,lrg,0,250,TX,mu_4,0.00664668801885
20120520115717,pong690,lrg,0,250,TY,mu_5,0.0014729065008
20120520115717,pong690,lrg,0,250,TZ,mu_6,-0.00552817236743
20120520115717,pong690,lrg,0,0,FX,mu_1,0.000531205322213
20120520115717,pong690,lrg,0,0,FY,mu_2,-0.00105400326389
20120520115717,pong690,lrg,0,0,FZ,mu_3,-0.00234278421623
20120520115717,pong690,lrg,0,0,TX,mu_4,0.00811945060804
20120520115717,pong690,lrg,0,0,TY,mu_5,-0.0049913553283
20120520115717,pong690,lrg,0,0,TZ,mu_6,-0.00571872304426
20120520115717,pong690,lrg,0,50,FX,mu_1,-0.000775429649962
20120520115717,pong690,lrg,0,50,FY,mu_2,-0.000253780780737
20120520115717,pong690,lrg,0,50,FZ,mu_3,0.0052621748744
20120520115717,pong690,lrg,0,50,TX,mu_4,-0.0056782380677
20120520115717,pong690,lrg,0,50,TY,mu_5,-0.0055665261833
20120520115717,pong690,lrg,0,50,TZ,mu_6,-0.0109199874258
20120518105028,oncorhynchus,sml,0,200,FX,mu_1,-0.00111125285118
20120518105028,oncorhynchus,sml,0,200,FY,mu_2,-0.00614340569346
20120518105028,oncorhynchus,sml,0,200,FZ,mu_3,-0.00539369726843
20120518105028,oncorhynchus,sml,0,200,TX,mu_4,0.558639308828
20120518105028,oncorhynchus,sml,0,200,TY,mu_5,-0.0340361240004
20120518105028,oncorhynchus,sml,0,200,TZ,mu_6,0.00695047598102
20120518105028,oncorhynchus,sml,0,0,FX,mu_1,0.00157499772056
20120518105028,oncorhynchus,sml,0,0,FY,mu_2,0.000691580050923
20120518105028,oncorhynchus,sml,0,0,FZ,mu_3,-0.00418794936152
20120518105028,oncorhynchus,sml,0,0,TX,mu_4,0.0094177984721
20120518105028,oncorhynchus,sml,0,0,TY,mu_5,-0.00793421827594
20120518105028,oncorhynchus,sml,0,0,TZ,mu_6,-0.00183715575308
20120518105028,oncorhynchus,sml,0,50,FX,mu_1,-0.000408027005659
20120518105028,oncorhynchus,sml,0,50,FY,mu_2,-0.00169162420181
20120518105028,oncorhynchus,sml,0,50,FZ,mu_3,0.00437123176877
20120518105028,oncorhynchus,sml,0,50,TX,mu_4,0.000905808399995
20120518105028,oncorhynchus,sml,0,50,TY,mu_5,-0.00564173683031
20120518105028,oncorhynchus,sml,0,50,TZ,mu_6,0.00476948726482
20120518105028,oncorhynchus,sml,0,150,FX,mu_1,-0.000846925252316
20120518105028,oncorhynchus,sml,0,150,FY,mu_2,-0.00328363146796
20120518105028,oncorhynchus,sml,0,150,FZ,mu_3,-0.00162365104998
20120518105028,oncorhynchus,sml,0,150,TX,mu_4,0.275948249563
20120518105028,oncorhynchus,sml,0,150,TY,mu_5,-0.0158618761912
20120518105028,oncorhynchus,sml,0,150,TZ,mu_6,0.00118280590729
20120518105028,oncorhynchus,sml,0,100,FX,mu_1,-0.00144162070793
20120518105028,oncorhynchus,sml,0,100,FY,mu_2,-0.00274537700869
20120518105028,oncorhynchus,sml,0,100,FZ,mu_3,0.00461169387812
20120518105028,oncorhynchus,sml,0,100,TX,mu_4,0.0834656406138
20120518105028,oncorhynchus,sml,0,100,TY,mu_5,-0.00279966045679
20120518105028,oncorhynchus,sml,0,100,TZ,mu_6,0.00204159980637
20120518105028,oncorhynchus,sml,0,250,FX,mu_1,-0.00104785701264
20120518105028,oncorhynchus,sml,0,250,FY,mu_2,-0.00902449661792
20120518105028,oncorhynchus,sml,0,250,FZ,mu_3,-0.0096799409335
20120518105028,oncorhynchus,sml,0,250,TX,mu_4,0.884080917056
20120518105028,oncorhynchus,sml,0,250,TY,mu_5,-0.0611472540919
20120518105028,oncorhynchus,sml,0,250,TZ,mu_6,0.0106494972367
20120517141106,rect890,med,0,250,FX,mu_1,-0.00148156500397
20120517141106,rect890,med,0,250,FY,mu_2,-0.0165243551544
20120517141106,rect890,med,0,250,FZ,mu_3,0.0487389776612
20120517141106,rect890,med,0,250,TX,mu_4,0.321135238581
20120517141106,rect890,med,0,250,TY,mu_5,0.571136130659
20120517141106,rect890,med,0,250,TZ,mu_6,0.00861966564615
20120517141106,rect890,med,0,200,FX,mu_1,-0.0010392123991
20120517141106,rect890,med,0,200,FY,mu_2,-0.0106600322956
20120517141106,rect890,med,0,200,FZ,mu_3,0.027657532743
20120517141106,rect890,med,0,200,TX,mu_4,0.194431046915
20120517141106,rect890,med,0,200,TY,mu_5,0.320000799053
20120517141106,rect890,med,0,200,TZ,mu_6,0.00553045563209
20120517141106,rect890,med,0,100,FX,mu_1,-0.00161618820125
20120517141106,rect890,med,0,100,FY,mu_2,-0.00343717966071
20120517141106,rect890,med,0,100,FZ,mu_3,0.0121020321218
20120517141106,rect890,med,0,100,TX,mu_4,0.0172853307317
20120517141106,rect890,med,0,100,TY,mu_5,0.0583565738531
20120517141106,rect890,med,0,100,TZ,mu_6,-0.01432589291
20120517141106,rect890,med,0,0,FX,mu_1,0.00125952414814
20120517141106,rect890,med,0,0,FY,mu_2,0.000973745537325
20120517141106,rect890,med,0,0,FZ,mu_3,-0.00295488067491
20120517141106,rect890,med,0,0,TX,mu_4,0.0109917856294
20120517141106,rect890,med,0,0,TY,mu_5,-0.0057163121667
20120517141106,rect890,med,0,0,TZ,mu_6,-0.00514736488247
20120517141106,rect890,med,0,50,FX,mu_1,0.000157809761833
20120517141106,rect890,med,0,50,FY,mu_2,-0.00184827243007
20120517141106,rect890,med,0,50,FZ,mu_3,0.00872738342876
20120517141106,rect890,med,0,50,TX,mu_4,-0.0117690571358
20120517141106,rect890,med,0,50,TY,mu_5,0.00531573895479
20120517141106,rect890,med,0,50,TZ,mu_6,-0.00546497923191
20120517141106,rect890,med,0,150,FX,mu_1,-0.00104109102727
20120517141106,rect890,med,0,150,FY,mu_2,-0.00575554671074
20120517141106,rect890,med,0,150,FZ,mu_3,0.0180705712681
20120517141106,rect890,med,0,150,TX,mu_4,0.0919756720414
20120517141106,rect890,med,0,150,TY,mu_5,0.158868503144
20120517141106,rect890,med,0,150,TZ,mu_6,-0.0136024324889
20120519104240,pong4,no,0,250,FX,mu_1,-0.00153068338353
20120519104240,pong4,no,0,250,FY,mu_2,-0.00658279062141
20120519104240,pong4,no,0,250,FZ,mu_3,-0.0113916375026
20120519104240,pong4,no,0,250,TX,mu_4,0.184295708075
20120519104240,pong4,no,0,250,TY,mu_5,0.00609860510145
20120519104240,pong4,no,0,250,TZ,mu_6,0.0265375986292
20120519104240,pong4,no,0,100,FX,mu_1,-0.00104879535343
20120519104240,pong4,no,0,100,FY,mu_2,-0.00210741001386
20120519104240,pong4,no,0,100,FZ,mu_3,0.00721007583614
20120519104240,pong4,no,0,100,TX,mu_4,0.00710507248624
20120519104240,pong4,no,0,100,TY,mu_5,0.00248163026324
20120519104240,pong4,no,0,100,TZ,mu_6,-0.00808895014775
20120519104240,pong4,no,0,50,FX,mu_1,0.000349694355831
20120519104240,pong4,no,0,50,FY,mu_2,-0.000288443133929
20120519104240,pong4,no,0,50,FZ,mu_3,0.0107403433602
20120519104240,pong4,no,0,50,TX,mu_4,-0.00665633727988
20120519104240,pong4,no,0,50,TY,mu_5,-0.00521041203009
20120519104240,pong4,no,0,50,TZ,mu_6,-0.0121355345085
20120519104240,pong4,no,0,0,FX,mu_1,0.000695499476559
20120519104240,pong4,no,0,0,FY,mu_2,0.000238961400867
20120519104240,pong4,no,0,0,FZ,mu_3,-0.0046893796111
20120519104240,pong4,no,0,0,TX,mu_4,0.00139743416744
20120519104240,pong4,no,0,0,TY,mu_5,-0.00556590826423
20120519104240,pong4,no,0,0,TZ,mu_6,0.0113817030221
20120519104240,pong4,no,0,200,FX,mu_1,-0.000938858252708
20120519104240,pong4,no,0,200,FY,mu_2,-0.0044876153676
20120519104240,pong4,no,0,200,FZ,mu_3,-0.00907980572057
20120519104240,pong4,no,0,200,TX,mu_4,0.108285623788
20120519104240,pong4,no,0,200,TY,mu_5,0.00221741569585
20120519104240,pong4,no,0,200,TZ,mu_6,0.0303939691088
20120519104240,pong4,no,0,150,FX,mu_1,-0.000986538942692
20120519104240,pong4,no,0,150,FY,mu_2,-0.00315848967791
20120519104240,pong4,no,0,150,FZ,mu_3,0.000315063976803
20120519104240,pong4,no,0,150,TX,mu_4,0.0444057684904
20120519104240,pong4,no,0,150,TY,mu_5,0.00236538228183
20120519104240,pong4,no,0,150,TZ,mu_6,0.00554543602338
20120516081331,rect4,sml,0,50,FX,mu_1,-1.16970568301e-05
20120516081331,rect4,sml,0,50,FY,mu_2,-0.00179170586915
20120516081331,rect4,sml,0,50,FZ,mu_3,0.0077681126755
20120516081331,rect4,sml,0,50,TX,mu_4,-0.00170832991731
20120516081331,rect4,sml,0,50,TY,mu_5,-0.00152642178006
20120516081331,rect4,sml,0,50,TZ,mu_6,-0.0100620688027
20120516081331,rect4,sml,0,100,FX,mu_1,-0.00165979816273
20120516081331,rect4,sml,0,100,FY,mu_2,-0.00287566691705
20120516081331,rect4,sml,0,100,FZ,mu_3,0.00714167046274
20120516081331,rect4,sml,0,100,TX,mu_4,0.0537848556663
20120516081331,rect4,sml,0,100,TY,mu_5,0.00582474553664
20120516081331,rect4,sml,0,100,TZ,mu_6,-0.00902250631046
20120516081331,rect4,sml,0,150,FX,mu_1,-0.00115018002219
20120516081331,rect4,sml,0,150,FY,mu_2,-0.00351854901865
20120516081331,rect4,sml,0,150,FZ,mu_3,-0.00102914926181
20120516081331,rect4,sml,0,150,TX,mu_4,0.215467903834
20120516081331,rect4,sml,0,150,TY,mu_5,0.000226012241217
20120516081331,rect4,sml,0,150,TZ,mu_6,-0.00395934060994
20120516081331,rect4,sml,0,0,FX,mu_1,0.00200969509113
20120516081331,rect4,sml,0,0,FY,mu_2,0.000782465366687
20120516081331,rect4,sml,0,0,FZ,mu_3,-0.00612878097067
20120516081331,rect4,sml,0,0,TX,mu_4,0.0132357329525
20120516081331,rect4,sml,0,0,TY,mu_5,-0.00998837734027
20120516081331,rect4,sml,0,0,TZ,mu_6,-0.000824853804735
20120516081331,rect4,sml,0,200,FX,mu_1,-0.00110567104111
20120516081331,rect4,sml,0,200,FY,mu_2,-0.00478530378152
20120516081331,rect4,sml,0,200,FZ,mu_3,-0.00828827889829
20120516081331,rect4,sml,0,200,TX,mu_4,0.471158109215
20120516081331,rect4,sml,0,200,TY,mu_5,-0.00428480330561
20120516081331,rect4,sml,0,200,TZ,mu_6,0.00314994346902
20120516081331,rect4,sml,0,250,FX,mu_1,-0.00116395429891
20120516081331,rect4,sml,0,250,FY,mu_2,-0.00607191891433
20120516081331,rect4,sml,0,250,FZ,mu_3,-0.00824028202494
20120516081331,rect4,sml,0,250,TX,mu_4,0.798197338534
20120516081331,rect4,sml,0,250,TY,mu_5,-0.00615155938004
20120516081331,rect4,sml,0,250,TZ,mu_6,-0.0226648979171
20120517095810,rect490,fine,0,250,FX,mu_1,-0.0013758869489
20120517095810,rect490,fine,0,250,FY,mu_2,-0.0172789407147
20120517095810,rect490,fine,0,250,FZ,mu_3,0.0226698898187
20120517095810,rect490,fine,0,250,TX,mu_4,0.38254033132
20120517095810,rect490,fine,0,250,TY,mu_5,0.116944077173
20120517095810,rect490,fine,0,250,TZ,mu_6,-0.0542232734911
20120517095810,rect490,fine,0,150,FX,mu_1,-0.000727682863817
20120517095810,rect490,fine,0,150,FY,mu_2,-0.00571706095598
20120517095810,rect490,fine,0,150,FZ,mu_3,0.00888111979579
20120517095810,rect490,fine,0,150,TX,mu_4,0.108272594876
20120517095810,rect490,fine,0,150,TY,mu_5,0.0496558119448
20120517095810,rect490,fine,0,150,TZ,mu_6,-0.0189133201441
20120517095810,rect490,fine,0,50,FX,mu_1,-0.000251062433996
20120517095810,rect490,fine,0,50,FY,mu_2,-0.00125836277107
20120517095810,rect490,fine,0,50,FZ,mu_3,0.00320750084742
20120517095810,rect490,fine,0,50,TX,mu_4,-0.00396910778654
20120517095810,rect490,fine,0,50,TY,mu_5,0.00722939716762
20120517095810,rect490,fine,0,50,TZ,mu_6,-2.92598261812e-05
20120517095810,rect490,fine,0,100,FX,mu_1,-0.00109821273229
20120517095810,rect490,fine,0,100,FY,mu_2,-0.00311021815112
20120517095810,rect490,fine,0,100,FZ,mu_3,0.00856707596005
20120517095810,rect490,fine,0,100,TX,mu_4,0.0280666409091
20120517095810,rect490,fine,0,100,TY,mu_5,0.029052558626
20120517095810,rect490,fine,0,100,TZ,mu_6,-0.0125325293362
20120517095810,rect490,fine,0,0,FX,mu_1,0.000973158960269
20120517095810,rect490,fine,0,0,FY,mu_2,0.00118152119192
20120517095810,rect490,fine,0,0,FZ,mu_3,-0.00301019724713
20120517095810,rect490,fine,0,0,TX,mu_4,0.012349474726
20120517095810,rect490,fine,0,0,TY,mu_5,-0.00405732151629
20120517095810,rect490,fine,0,0,TZ,mu_6,-0.00335392610691
20120517095810,rect490,fine,0,200,FX,mu_1,-0.000956392179883
20120517095810,rect490,fine,0,200,FY,mu_2,-0.0107986718379
20120517095810,rect490,fine,0,200,FZ,mu_3,0.0133293032714
20120517095810,rect490,fine,0,200,TX,mu_4,0.230956498526
20120517095810,rect490,fine,0,200,TY,mu_5,0.0859138195982
20120517095810,rect490,fine,0,200,TZ,mu_6,-0.0329366309808
20120518121006,oncorhynchus,coarse,0,150,FX,mu_1,-0.000885546654745
20120518121006,oncorhynchus,coarse,0,150,FY,mu_2,-0.00315046277994
20120518121006,oncorhynchus,coarse,0,150,FZ,mu_3,-0.000541579779254
20120518121006,oncorhynchus,coarse,0,150,TX,mu_4,0.162025586879
20120518121006,oncorhynchus,coarse,0,150,TY,mu_5,-0.0101239140215
20120518121006,oncorhynchus,coarse,0,150,TZ,mu_6,0.00352850311873
20120518121006,oncorhynchus,coarse,0,50,FX,mu_1,-0.000308149250417
20120518121006,oncorhynchus,coarse,0,50,FY,mu_2,-0.00162613261669
20120518121006,oncorhynchus,coarse,0,50,FZ,mu_3,0.00578737479775
20120518121006,oncorhynchus,coarse,0,50,TX,mu_4,-0.0075919710376
20120518121006,oncorhynchus,coarse,0,50,TY,mu_5,-0.00302029768213
20120518121006,oncorhynchus,coarse,0,50,TZ,mu_6,0.000513766272755
20120518121006,oncorhynchus,coarse,0,250,FX,mu_1,-0.000576686655931
20120518121006,oncorhynchus,coarse,0,250,FY,mu_2,-0.00751087797837
20120518121006,oncorhynchus,coarse,0,250,FZ,mu_3,-0.0153499471413
20120518121006,oncorhynchus,coarse,0,250,TX,mu_4,0.672119734623
20120518121006,oncorhynchus,coarse,0,250,TY,mu_5,-0.0374996702
20120518121006,oncorhynchus,coarse,0,250,TZ,mu_6,0.0100274484414
20120518121006,oncorhynchus,coarse,0,100,FX,mu_1,-0.00151411437396
20120518121006,oncorhynchus,coarse,0,100,FY,mu_2,-0.00232065052251
20120518121006,oncorhynchus,coarse,0,100,FZ,mu_3,0.00418117876176
20120518121006,oncorhynchus,coarse,0,100,TX,mu_4,0.0384845798349
20120518121006,oncorhynchus,coarse,0,100,TY,mu_5,0.00119436452375
20120518121006,oncorhynchus,coarse,0,100,TZ,mu_6,-0.00397898640801
20120518121006,oncorhynchus,coarse,0,0,FX,mu_1,0.00107260347648
20120518121006,oncorhynchus,coarse,0,0,FY,mu_2,0.000930310028841
20120518121006,oncorhynchus,coarse,0,0,FZ,mu_3,-7.63390756308e-05
20120518121006,oncorhynchus,coarse,0,0,TX,mu_4,0.0108296866988
20120518121006,oncorhynchus,coarse,0,0,TY,mu_5,-0.00375142319388
20120518121006,oncorhynchus,coarse,0,0,TZ,mu_6,-0.0140479283909
20120518121006,oncorhynchus,coarse,0,200,FX,mu_1,-0.000797504965272
20120518121006,oncorhynchus,coarse,0,200,FY,mu_2,-0.00561802595789
20120518121006,oncorhynchus,coarse,0,200,FZ,mu_3,-0.0139507230404
20120518121006,oncorhynchus,coarse,0,200,TX,mu_4,0.405665854575
20120518121006,oncorhynchus,coarse,0,200,TY,mu_5,-0.025393726924
20120518121006,oncorhynchus,coarse,0,200,TZ,mu_6,0.0309365116526
20120520181151,pong490,fine,0,200,FX,mu_1,3.73249848627e-06
20120520181151,pong490,fine,0,200,FY,mu_2,0.0169221199136
20120520181151,pong490,fine,0,200,FZ,mu_3,0.00915059662485
20120520181151,pong490,fine,0,200,TX,mu_4,-0.00505978529955
20120520181151,pong490,fine,0,200,TY,mu_5,0.00625321420139
20120520181151,pong490,fine,0,200,TZ,mu_6,-0.0415787249663
20120520181151,pong490,fine,0,150,FX,mu_1,-0.000106121220955
20120520181151,pong490,fine,0,150,FY,mu_2,0.00881383409169
20120520181151,pong490,fine,0,150,FZ,mu_3,0.00411930909796
20120520181151,pong490,fine,0,150,TX,mu_4,-0.00780110768557
20120520181151,pong490,fine,0,150,TY,mu_5,0.00461520140333
20120520181151,pong490,fine,0,150,TZ,mu_6,-0.00962727772355
20120520181151,pong490,fine,0,50,FX,mu_1,6.52438115357e-05
20120520181151,pong490,fine,0,50,FY,mu_2,0.00036729613475
20120520181151,pong490,fine,0,50,FZ,mu_3,0.00561755309153
20120520181151,pong490,fine,0,50,TX,mu_4,-0.00321508080666
20120520181151,pong490,fine,0,50,TY,mu_5,-0.00152755561989
20120520181151,pong490,fine,0,50,TZ,mu_6,-0.0147068757019
20120520181151,pong490,fine,0,100,FX,mu_1,-0.00021745391597
20120520181151,pong490,fine,0,100,FY,mu_2,0.00369554956635
20120520181151,pong490,fine,0,100,FZ,mu_3,0.00334143875271
20120520181151,pong490,fine,0,100,TX,mu_4,-0.0081499567367
20120520181151,pong490,fine,0,100,TY,mu_5,0.00152388841729
20120520181151,pong490,fine,0,100,TZ,mu_6,-0.00244211589933
20120520181151,pong490,fine,0,0,FX,mu_1,0.00063752007722
20120520181151,pong490,fine,0,0,FY,mu_2,-0.000698968266945
20120520181151,pong490,fine,0,0,FZ,mu_3,0.00094738346163
20120520181151,pong490,fine,0,0,TX,mu_4,0.00836628683657
20120520181151,pong490,fine,0,0,TY,mu_5,-0.00110510369771
20120520181151,pong490,fine,0,0,TZ,mu_6,-0.0165803435049
20120520181151,pong490,fine,0,250,FX,mu_1,0.000102238857617
20120520181151,pong490,fine,0,250,FY,mu_2,0.027632982814
20120520181151,pong490,fine,0,250,FZ,mu_3,0.00967539099593
20120520181151,pong490,fine,0,250,TX,mu_4,-0.00915619744858
20120520181151,pong490,fine,0,250,TY,mu_5,0.00745050440823
20120520181151,pong490,fine,0,250,TZ,mu_6,-0.0535962669871
20120519173051,pong8,lrg,0,250,FX,mu_1,0.000232562270105
20120519173051,pong8,lrg,0,250,FY,mu_2,0.0011372377501
20120519173051,pong8,lrg,0,250,FZ,mu_3,0.00299134782518
20120519173051,pong8,lrg,0,250,TX,mu_4,0.00310942272401
20120519173051,pong8,lrg,0,250,TY,mu_5,0.00348085814423
20120519173051,pong8,lrg,0,250,TZ,mu_6,-0.0243535140877
20120519173051,pong8,lrg,0,0,FX,mu_1,0.000924016629446
20120519173051,pong8,lrg,0,0,FY,mu_2,0.000913145011496
20120519173051,pong8,lrg,0,0,FZ,mu_3,0.000125745815749
20120519173051,pong8,lrg,0,0,TX,mu_4,0.00959692422897
20120519173051,pong8,lrg,0,0,TY,mu_5,-0.00414307324124
20120519173051,pong8,lrg,0,0,TZ,mu_6,-0.0121462012999
20120519173051,pong8,lrg,0,100,FX,mu_1,-0.000565809659858
20120519173051,pong8,lrg,0,100,FY,mu_2,-0.00021010570893
20120519173051,pong8,lrg,0,100,FZ,mu_3,0.000392655035234
20120519173051,pong8,lrg,0,100,TX,mu_4,-0.00488389712233
20120519173051,pong8,lrg,0,100,TY,mu_5,0.00146820453172
20120519173051,pong8,lrg,0,100,TZ,mu_6,0.00718329364989
20120519173051,pong8,lrg,0,200,FX,mu_1,-0.000122233358455
20120519173051,pong8,lrg,0,200,FY,mu_2,0.000540766056293
20120519173051,pong8,lrg,0,200,FZ,mu_3,0.00187798477642
20120519173051,pong8,lrg,0,200,TX,mu_4,0.00127056463337
20120519173051,pong8,lrg,0,200,TY,mu_5,0.00424451214759
20120519173051,pong8,lrg,0,200,TZ,mu_6,-0.0201538075338
20120519173051,pong8,lrg,0,150,FX,mu_1,-0.000303025040145
20120519173051,pong8,lrg,0,150,FY,mu_2,0.000235915377175
20120519173051,pong8,lrg,0,150,FZ,mu_3,0.00347878904997
20120519173051,pong8,lrg,0,150,TX,mu_4,-0.00099555690611
20120519173051,pong8,lrg,0,150,TY,mu_5,0.00369208363562
20120519173051,pong8,lrg,0,150,TZ,mu_6,-0.0113008619659
20120519173051,pong8,lrg,0,50,FX,mu_1,0.00029197183668
20120519173051,pong8,lrg,0,50,FY,mu_2,2.17351477102e-05
20120519173051,pong8,lrg,0,50,FZ,mu_3,0.00162654944792
20120519173051,pong8,lrg,0,50,TX,mu_4,-0.00212779906049
20120519173051,pong8,lrg,0,50,TY,mu_5,-0.00403413986636
20120519173051,pong8,lrg,0,50,TZ,mu_6,0.00456763503431
20120517181052,larus,fine,0,150,FX,mu_1,-0.000703349790563
20120517181052,larus,fine,0,150,FY,mu_2,-0.00619057018739
20120517181052,larus,fine,0,150,FZ,mu_3,0.00638453358161
20120517181052,larus,fine,0,150,TX,mu_4,0.104905736097
20120517181052,larus,fine,0,150,TY,mu_5,0.200730219622
20120517181052,larus,fine,0,150,TZ,mu_6,-0.0381239828389
20120517181052,larus,fine,0,200,FX,mu_1,-0.000225339348371
20120517181052,larus,fine,0,200,FY,mu_2,-0.0112023385572
20120517181052,larus,fine,0,200,FZ,mu_3,0.00316983760942
20120517181052,larus,fine,0,200,TX,mu_4,0.242285429499
20120517181052,larus,fine,0,200,TY,mu_5,0.367503322977
20120517181052,larus,fine,0,200,TZ,mu_6,-0.0445660480167
20120517181052,larus,fine,0,0,FX,mu_1,0.00142907625033
20120517181052,larus,fine,0,0,FY,mu_2,0.00101207888516
20120517181052,larus,fine,0,0,FZ,mu_3,0.000487009853018
20120517181052,larus,fine,0,0,TX,mu_4,0.0129252261525
20120517181052,larus,fine,0,0,TY,mu_5,-0.00555743501612
20120517181052,larus,fine,0,0,TZ,mu_6,-0.0184696017098
20120517181052,larus,fine,0,100,FX,mu_1,-0.000747586698514
20120517181052,larus,fine,0,100,FY,mu_2,-0.00337956181169
20120517181052,larus,fine,0,100,FZ,mu_3,0.00417693322466
20120517181052,larus,fine,0,100,TX,mu_4,0.0258790935717
20120517181052,larus,fine,0,100,TY,mu_5,0.0747528562442
20120517181052,larus,fine,0,100,TZ,mu_6,-0.0133497617686
20120517181052,larus,fine,0,250,FX,mu_1,-0.000338117285785
20120517181052,larus,fine,0,250,FY,mu_2,-0.0184979141637
20120517181052,larus,fine,0,250,FZ,mu_3,0.00377997585493
20120517181052,larus,fine,0,250,TX,mu_4,0.402202920799
20120517181052,larus,fine,0,250,TY,mu_5,0.58792460802
20120517181052,larus,fine,0,250,TZ,mu_6,-0.0592022594374
20120517181052,larus,fine,0,50,FX,mu_1,-0.000383698992936
20120517181052,larus,fine,0,50,FY,mu_2,-0.0012063362535
20120517181052,larus,fine,0,50,FZ,mu_3,0.00528220154775
20120517181052,larus,fine,0,50,TX,mu_4,-0.00357366146429
20120517181052,larus,fine,0,50,TY,mu_5,0.017756886202
20120517181052,larus,fine,0,50,TZ,mu_6,-0.0121676688415
20120519101207,pong2,fine,0,0,FX,mu_1,0.000768986444595
20120519101207,pong2,fine,0,0,FY,mu_2,0.000868648885706
20120519101207,pong2,fine,0,0,FZ,mu_3,-0.00928284801337
20120519101207,pong2,fine,0,0,TX,mu_4,0.00971901779226
20120519101207,pong2,fine,0,0,TY,mu_5,-0.00376459292402
20120519101207,pong2,fine,0,0,TZ,mu_6,0.0205761810751
20120519101207,pong2,fine,0,200,FX,mu_1,-0.000550694411525
20120519101207,pong2,fine,0,200,FY,mu_2,-0.00855767332694
20120519101207,pong2,fine,0,200,FZ,mu_3,0.00400222121035
20120519101207,pong2,fine,0,200,TX,mu_4,0.0849551038709
20120519101207,pong2,fine,0,200,TY,mu_5,0.000199276277307
20120519101207,pong2,fine,0,200,TZ,mu_6,0.000316894544103
20120519101207,pong2,fine,0,150,FX,mu_1,-0.00108751661991
20120519101207,pong2,fine,0,150,FY,mu_2,-0.00491023282055
20120519101207,pong2,fine,0,150,FZ,mu_3,0.00695468729657
20120519101207,pong2,fine,0,150,TX,mu_4,0.0330535407548
20120519101207,pong2,fine,0,150,TY,mu_5,0.00418700244586
20120519101207,pong2,fine,0,150,TZ,mu_6,-0.00736696661675
20120519101207,pong2,fine,0,250,FX,mu_1,-0.00115763868829
20120519101207,pong2,fine,0,250,FY,mu_2,-0.012735761862
20120519101207,pong2,fine,0,250,FZ,mu_3,-0.00184295108966
20120519101207,pong2,fine,0,250,TX,mu_4,0.143688190753
20120519101207,pong2,fine,0,250,TY,mu_5,0.00278041548993
20120519101207,pong2,fine,0,250,TZ,mu_6,0.0335481310129
20120519101207,pong2,fine,0,100,FX,mu_1,-0.000653441669308
20120519101207,pong2,fine,0,100,FY,mu_2,-0.00236109959486
20120519101207,pong2,fine,0,100,FZ,mu_3,0.00686458906882
20120519101207,pong2,fine,0,100,TX,mu_4,0.00487324141855
20120519101207,pong2,fine,0,100,TY,mu_5,0.00174807221837
20120519101207,pong2,fine,0,100,TZ,mu_6,-0.00809520593245
20120519101207,pong2,fine,0,50,FX,mu_1,0.000679700960142
20120519101207,pong2,fine,0,50,FY,mu_2,-0.000673523151863
20120519101207,pong2,fine,0,50,FZ,mu_3,0.00999546262219
20120519101207,pong2,fine,0,50,TX,mu_4,-0.00462530561361
20120519101207,pong2,fine,0,50,TY,mu_5,-0.00562747110945
20120519101207,pong2,fine,0,50,TZ,mu_6,-0.0235472140336
20120518073606,anchiornis,no,0,50,FX,mu_1,-0.00316364548151
20120518073606,anchiornis,no,0,50,FY,mu_2,-0.00664288873721
20120518073606,anchiornis,no,0,50,FZ,mu_3,0.0169213843292
20120518073606,anchiornis,no,0,50,TX,mu_4,-0.0473597912892
20120518073606,anchiornis,no,0,50,TY,mu_5,0.0145286906523
20120518073606,anchiornis,no,0,50,TZ,mu_6,0.0124750810063
20120518073606,anchiornis,no,0,100,FX,mu_1,-0.00368528036591
20120518073606,anchiornis,no,0,100,FY,mu_2,-0.00626720852196
20120518073606,anchiornis,no,0,100,FZ,mu_3,0.015461342257
20120518073606,anchiornis,no,0,100,TX,mu_4,0.0586865578799
20120518073606,anchiornis,no,0,100,TY,mu_5,0.0476585833677
20120518073606,anchiornis,no,0,100,TZ,mu_6,-0.0020400343797
20120518073606,anchiornis,no,0,150,FX,mu_1,-0.00131822956039
20120518073606,anchiornis,no,0,150,FY,mu_2,-0.00774287985198
20120518073606,anchiornis,no,0,150,FZ,mu_3,0.00672694438587
20120518073606,anchiornis,no,0,150,TX,mu_4,0.274874381818
20120518073606,anchiornis,no,0,150,TY,mu_5,0.0879634473091
