run,modelname,treatname,angle,spd,from,to,variable,cov
20120519182455,pong8,fine,0,0,FZ,TZ,C_36,-7.75195180345e-06
20120519182455,pong8,fine,0,0,TX,TX,C_44,0.000262563020866
20120519182455,pong8,fine,0,0,TX,TY,C_45,2.96948950436e-05
20120519182455,pong8,fine,0,0,TX,TZ,C_46,1.33395628022e-05
20120519182455,pong8,fine,0,0,TY,TY,C_55,0.000230625489834
20120519182455,pong8,fine,0,0,TY,TZ,C_56,-1.81113943877e-05
20120519182455,pong8,fine,0,0,TZ,TZ,C_66,9.30554759608e-05
20120519182455,pong8,fine,0,200,FX,FX,C_11,7.1996440692e-06
20120519182455,pong8,fine,0,200,FX,FY,C_12,7.83674359762e-07
20120519182455,pong8,fine,0,200,FX,FZ,C_13,-4.07373463892e-07
20120519182455,pong8,fine,0,200,FX,TX,C_14,-4.27338425291e-07
20120519182455,pong8,fine,0,200,FX,TY,C_15,-2.33067322127e-05
20120519182455,pong8,fine,0,200,FX,TZ,C_16,3.44777528584e-06
20120519182455,pong8,fine,0,200,FY,FY,C_22,3.5707381439e-06
20120519182455,pong8,fine,0,200,FY,FZ,C_23,7.73875286947e-07
20120519182455,pong8,fine,0,200,FY,TX,C_24,1.66259071008e-05
20120519182455,pong8,fine,0,200,FY,TY,C_25,-5.26601379102e-06
20120519182455,pong8,fine,0,200,FY,TZ,C_26,-2.66939349988e-07
20120519182455,pong8,fine,0,200,FZ,FZ,C_33,1.45161226871e-05
20120519182455,pong8,fine,0,200,FZ,TX,C_34,-6.71491568661e-06
20120519182455,pong8,fine,0,200,FZ,TY,C_35,-2.42936671371e-06
20120519182455,pong8,fine,0,200,FZ,TZ,C_36,-1.39405608818e-05
20120519182455,pong8,fine,0,200,TX,TX,C_44,0.000349574619084
20120519182455,pong8,fine,0,200,TX,TY,C_45,3.24962224071e-05
20120519182455,pong8,fine,0,200,TX,TZ,C_46,-1.3535636777e-06
20120519182455,pong8,fine,0,200,TY,TY,C_55,0.000249352651172
20120519182455,pong8,fine,0,200,TY,TZ,C_56,-1.30744199052e-05
20120519182455,pong8,fine,0,200,TZ,TZ,C_66,0.000206071920741
20120519182455,pong8,fine,0,100,FX,FX,C_11,3.49795278575e-06
20120519182455,pong8,fine,0,100,FX,FY,C_12,7.77614908964e-07
20120519182455,pong8,fine,0,100,FX,FZ,C_13,-1.08712835911e-07
20120519182455,pong8,fine,0,100,FX,TX,C_14,5.77303651178e-07
20120519182455,pong8,fine,0,100,FX,TY,C_15,-2.12089887467e-05
20120519182455,pong8,fine,0,100,FX,TZ,C_16,1.95218984148e-06
20120519182455,pong8,fine,0,100,FY,FY,C_22,2.8788686027e-06
20120519182455,pong8,fine,0,100,FY,FZ,C_23,-3.74946368607e-07
20120519182455,pong8,fine,0,100,FY,TX,C_24,1.92053555457e-05
20120519182455,pong8,fine,0,100,FY,TY,C_25,-4.99133720389e-06
20120519182455,pong8,fine,0,100,FY,TZ,C_26,-1.24315426868e-07
20120519182455,pong8,fine,0,100,FZ,FZ,C_33,9.09247158005e-06
20120519182455,pong8,fine,0,100,FZ,TX,C_34,-1.00252365828e-05
20120519182455,pong8,fine,0,100,FZ,TY,C_35,-1.68415790752e-06
20120519182455,pong8,fine,0,100,FZ,TZ,C_36,-4.44547153949e-06
20120519182455,pong8,fine,0,100,TX,TX,C_44,0.000282855666356
20120519182455,pong8,fine,0,100,TX,TY,C_45,3.66415574233e-05
20120519182455,pong8,fine,0,100,TX,TZ,C_46,-4.87278298387e-06
20120519182455,pong8,fine,0,100,TY,TY,C_55,0.000235766239671
20120519182455,pong8,fine,0,100,TY,TZ,C_56,-1.4430501473e-05
20120519182455,pong8,fine,0,100,TZ,TZ,C_66,0.000121780738079
20120518143920,chaetodon,lrg,0,250,FX,FX,C_11,3.53020268993e-05
20120518143920,chaetodon,lrg,0,250,FX,FY,C_12,-1.187927471e-06
20120518143920,chaetodon,lrg,0,250,FX,FZ,C_13,3.96253373077e-07
20120518143920,chaetodon,lrg,0,250,FX,TX,C_14,-6.7663451777e-05
20120518143920,chaetodon,lrg,0,250,FX,TY,C_15,1.6388777061e-05
20120518143920,chaetodon,lrg,0,250,FX,TZ,C_16,0.000130714645093
20120518143920,chaetodon,lrg,0,250,FY,FY,C_22,1.22462439134e-05
20120518143920,chaetodon,lrg,0,250,FY,FZ,C_23,4.58201781703e-06
20120518143920,chaetodon,lrg,0,250,FY,TX,C_24,4.45431540366e-05
20120518143920,chaetodon,lrg,0,250,FY,TY,C_25,2.02402876397e-05
20120518143920,chaetodon,lrg,0,250,FY,TZ,C_26,-1.28981616985e-05
20120518143920,chaetodon,lrg,0,250,FZ,FZ,C_33,0.000471695838378
20120518143920,chaetodon,lrg,0,250,FZ,TX,C_34,-0.0018121372915
20120518143920,chaetodon,lrg,0,250,FZ,TY,C_35,0.000240189951927
20120518143920,chaetodon,lrg,0,250,FZ,TZ,C_36,5.47616807232e-06
20120518143920,chaetodon,lrg,0,250,TX,TX,C_44,0.0507321266586
20120518143920,chaetodon,lrg,0,250,TX,TY,C_45,-0.000710252732458
20120518143920,chaetodon,lrg,0,250,TX,TZ,C_46,-0.000601720205809
20120518143920,chaetodon,lrg,0,250,TY,TY,C_55,0.0149151052591
20120518143920,chaetodon,lrg,0,250,TY,TZ,C_56,0.000231048702467
20120518143920,chaetodon,lrg,0,250,TZ,TZ,C_66,0.000877063722828
20120518143920,chaetodon,lrg,0,50,FX,FX,C_11,3.09494404666e-06
20120518143920,chaetodon,lrg,0,50,FX,FY,C_12,7.01908267903e-07
20120518143920,chaetodon,lrg,0,50,FX,FZ,C_13,-7.55488327469e-08
20120518143920,chaetodon,lrg,0,50,FX,TX,C_14,9.37772846655e-07
20120518143920,chaetodon,lrg,0,50,FX,TY,C_15,-2.01115978165e-05
20120518143920,chaetodon,lrg,0,50,FX,TZ,C_16,2.95490138133e-06
20120518143920,chaetodon,lrg,0,50,FY,FY,C_22,2.70943673258e-06
20120518143920,chaetodon,lrg,0,50,FY,FZ,C_23,-3.54066565808e-07
20120518143920,chaetodon,lrg,0,50,FY,TX,C_24,1.85472743478e-05
20120518143920,chaetodon,lrg,0,50,FY,TY,C_25,-5.12416470085e-06
20120518143920,chaetodon,lrg,0,50,FY,TZ,C_26,-5.20233454752e-07
20120518143920,chaetodon,lrg,0,50,FZ,FZ,C_33,8.41810812932e-06
20120518143920,chaetodon,lrg,0,50,FZ,TX,C_34,-1.15597310413e-05
20120518143920,chaetodon,lrg,0,50,FZ,TY,C_35,-2.55702918939e-06
20120518143920,chaetodon,lrg,0,50,FZ,TZ,C_36,-1.25047074015e-06
20120518143920,chaetodon,lrg,0,50,TX,TX,C_44,0.000310478693165
20120518143920,chaetodon,lrg,0,50,TX,TY,C_45,3.50447335617e-05
20120518143920,chaetodon,lrg,0,50,TX,TZ,C_46,-1.65210839423e-05
20120518143920,chaetodon,lrg,0,50,TY,TY,C_55,0.000245456956896
20120518143920,chaetodon,lrg,0,50,TY,TZ,C_56,-1.56325278059e-05
20120518143920,chaetodon,lrg,0,50,TZ,TZ,C_66,0.000130467373435
20120518143920,chaetodon,lrg,0,150,FX,FX,C_11,4.99125390663e-06
20120518143920,chaetodon,lrg,0,150,FX,FY,C_12,7.0016584111e-07
20120518143920,chaetodon,lrg,0,150,FX,FZ,C_13,-1.73266298354e-07
20120518143920,chaetodon,lrg,0,150,FX,TX,C_14,-5.23903790792e-06
20120518143920,chaetodon,lrg,0,150,FX,TY,C_15,-2.27880957135e-05
20120518143920,chaetodon,lrg,0,150,FX,TZ,C_16,1.02047370715e-05
20120518143920,chaetodon,lrg,0,150,FY,FY,C_22,3.59002544118e-06
20120518143920,chaetodon,lrg,0,150,FY,FZ,C_23,1.88984686874e-07
20120518143920,chaetodon,lrg,0,150,FY,TX,C_24,2.30027212921e-05
20120518143920,chaetodon,lrg,0,150,FY,TY,C_25,-3.70085019935e-06
20120518143920,chaetodon,lrg,0,150,FY,TZ,C_26,5.25058317469e-07
20120518143920,chaetodon,lrg,0,150,FZ,FZ,C_33,4.30814205628e-05
20120518143920,chaetodon,lrg,0,150,FZ,TX,C_34,-0.000184989129205
20120518143920,chaetodon,lrg,0,150,FZ,TY,C_35,2.06564990285e-05
20120518143920,chaetodon,lrg,0,150,FZ,TZ,C_36,-1.08037519786e-06
20120518143920,chaetodon,lrg,0,150,TX,TX,C_44,0.00398002922232
20120518143920,chaetodon,lrg,0,150,TX,TY,C_45,-8.45453633521e-05
20120518143920,chaetodon,lrg,0,150,TX,TZ,C_46,-2.80959514747e-05
20120518143920,chaetodon,lrg,0,150,TY,TY,C_55,0.00129543049373
20120518143920,chaetodon,lrg,0,150,TY,TZ,C_56,-1.77381344475e-05
20120518143920,chaetodon,lrg,0,150,TZ,TZ,C_66,0.000163292581726
20120518143920,chaetodon,lrg,0,0,FX,FX,C_11,3.30332934883e-06
20120518143920,chaetodon,lrg,0,0,FX,FY,C_12,9.48013332608e-07
20120518143920,chaetodon,lrg,0,0,FX,FZ,C_13,-1.35869704765e-06
20120518143920,chaetodon,lrg,0,0,FX,TX,C_14,3.42573541286e-06
20120518143920,chaetodon,lrg,0,0,FX,TY,C_15,-2.19290175357e-05
20120518143920,chaetodon,lrg,0,0,FX,TZ,C_16,3.60919497418e-06
20120518143920,chaetodon,lrg,0,0,FY,FY,C_22,2.71313556152e-06
20120518143920,chaetodon,lrg,0,0,FY,FZ,C_23,-1.23974428501e-06
20120518143920,chaetodon,lrg,0,0,FY,TX,C_24,1.95113314817e-05
20120518143920,chaetodon,lrg,0,0,FY,TY,C_25,-6.61916339358e-06
20120518143920,chaetodon,lrg,0,0,FY,TZ,C_26,1.23232974634e-06
20120518143920,chaetodon,lrg,0,0,FZ,FZ,C_33,1.16243073347e-05
20120518143920,chaetodon,lrg,0,0,FZ,TX,C_34,-1.9740809783e-05
20120518143920,chaetodon,lrg,0,0,FZ,TY,C_35,4.45936826343e-06
20120518143920,chaetodon,lrg,0,0,FZ,TZ,C_36,-2.47723514128e-06
20120518143920,chaetodon,lrg,0,0,TX,TX,C_44,0.000289189870901
20120518143920,chaetodon,lrg,0,0,TX,TY,C_45,1.65886980569e-05
20120518143920,chaetodon,lrg,0,0,TX,TZ,C_46,8.61985707105e-06
20120518143920,chaetodon,lrg,0,0,TY,TY,C_55,0.000243862009438
20120518143920,chaetodon,lrg,0,0,TY,TZ,C_56,-1.38660357091e-05
20120518143920,chaetodon,lrg,0,0,TZ,TZ,C_66,8.6052001891e-05
20120518143920,chaetodon,lrg,0,100,FX,FX,C_11,3.89388487922e-06
20120518143920,chaetodon,lrg,0,100,FX,FY,C_12,9.13966642927e-07
20120518143920,chaetodon,lrg,0,100,FX,FZ,C_13,-3.3942648914e-07
20120518143920,chaetodon,lrg,0,100,FX,TX,C_14,1.73715352778e-06
20120518143920,chaetodon,lrg,0,100,FX,TY,C_15,-2.21476551386e-05
20120518143920,chaetodon,lrg,0,100,FX,TZ,C_16,2.99871718769e-06
20120518143920,chaetodon,lrg,0,100,FY,FY,C_22,3.08551804889e-06
20120518143920,chaetodon,lrg,0,100,FY,FZ,C_23,-4.01544149724e-07
20120518143920,chaetodon,lrg,0,100,FY,TX,C_24,2.02250788935e-05
20120518143920,chaetodon,lrg,0,100,FY,TY,C_25,-6.09420439399e-06
20120518143920,chaetodon,lrg,0,100,FY,TZ,C_26,-8.63965123588e-07
20120518143920,chaetodon,lrg,0,100,FZ,FZ,C_33,1.36154479724e-05
20120518143920,chaetodon,lrg,0,100,FZ,TX,C_34,-2.8471910089e-05
20120518143920,chaetodon,lrg,0,100,FZ,TY,C_35,1.24116480992e-06
20120518143920,chaetodon,lrg,0,100,FZ,TZ,C_36,-3.30287970718e-06
20120518143920,chaetodon,lrg,0,100,TX,TX,C_44,0.000676113775396
20120518143920,chaetodon,lrg,0,100,TX,TY,C_45,9.26568571067e-06
20120518143920,chaetodon,lrg,0,100,TX,TZ,C_46,-2.17336496815e-05
20120518143920,chaetodon,lrg,0,100,TY,TY,C_55,0.000377540315108
20120518143920,chaetodon,lrg,0,100,TY,TZ,C_56,-6.56938642901e-06
20120518143920,chaetodon,lrg,0,100,TZ,TZ,C_66,0.000157912760683
20120518143920,chaetodon,lrg,0,200,FX,FX,C_11,1.06265055612e-05
20120518143920,chaetodon,lrg,0,200,FX,FY,C_12,4.22823975634e-08
20120518143920,chaetodon,lrg,0,200,FX,FZ,C_13,-3.63604116534e-08
20120518143920,chaetodon,lrg,0,200,FX,TX,C_14,-1.52797871212e-05
20120518143920,chaetodon,lrg,0,200,FX,TY,C_15,-2.00144343851e-05
20120518143920,chaetodon,lrg,0,200,FX,TZ,C_16,3.09644011312e-05
20120518143920,chaetodon,lrg,0,200,FY,FY,C_22,5.86671308922e-06
20120518143920,chaetodon,lrg,0,200,FY,FZ,C_23,2.24112341802e-06
20120518143920,chaetodon,lrg,0,200,FY,TX,C_24,3.08702369701e-05
20120518143920,chaetodon,lrg,0,200,FY,TY,C_25,1.32352251844e-06
20120518143920,chaetodon,lrg,0,200,FY,TZ,C_26,-5.08262008116e-06
20120518143920,chaetodon,lrg,0,200,FZ,FZ,C_33,0.000162260176671
20120518143920,chaetodon,lrg,0,200,FZ,TX,C_34,-0.000722898728639
20120518143920,chaetodon,lrg,0,200,FZ,TY,C_35,0.000113702279066
20120518143920,chaetodon,lrg,0,200,FZ,TZ,C_36,-2.36640218387e-05
20120518143920,chaetodon,lrg,0,200,TX,TX,C_44,0.0172292491701
20120518143920,chaetodon,lrg,0,200,TX,TY,C_45,-0.000513731792847
20120518143920,chaetodon,lrg,0,200,TX,TZ,C_46,-0.000156361943715
20120518143920,chaetodon,lrg,0,200,TY,TY,C_55,0.00503099386749
20120518143920,chaetodon,lrg,0,200,TY,TZ,C_56,1.43830628977e-05
20120518143920,chaetodon,lrg,0,200,TZ,TZ,C_66,0.000413875438791
20120516110416,rect6,no,0,250,FX,FX,C_11,1.54006198983e-05
20120516110416,rect6,no,0,250,FX,FY,C_12,1.25866533596e-06
20120516110416,rect6,no,0,250,FX,FZ,C_13,-5.28322520647e-06
20120516110416,rect6,no,0,250,FX,TX,C_14,6.08299226256e-05
20120516110416,rect6,no,0,250,FX,TY,C_15,-8.10773846397e-07
20120516110416,rect6,no,0,250,FX,TZ,C_16,-7.57165073205e-06
20120516110416,rect6,no,0,250,FY,FY,C_22,1.47056215792e-05
20120516110416,rect6,no,0,250,FY,FZ,C_23,-4.72061058233e-06
20120516110416,rect6,no,0,250,FY,TX,C_24,7.35106675541e-05
20120516110416,rect6,no,0,250,FY,TY,C_25,-5.32574086801e-06
20120516110416,rect6,no,0,250,FY,TZ,C_26,-2.19711097415e-05
20120516110416,rect6,no,0,250,FZ,FZ,C_33,4.23725558534e-05
20120516110416,rect6,no,0,250,FZ,TX,C_34,-0.000824583369166
20120516110416,rect6,no,0,250,FZ,TY,C_35,1.88351473977e-05
20120516110416,rect6,no,0,250,FZ,TZ,C_36,3.6394846049e-05
20120516110416,rect6,no,0,250,TX,TX,C_44,0.0991439985085
20120516110416,rect6,no,0,250,TX,TY,C_45,-0.00236852296006
20120516110416,rect6,no,0,250,TX,TZ,C_46,-0.00270604735311
20120516110416,rect6,no,0,250,TY,TY,C_55,0.000517719308983
20120516110416,rect6,no,0,250,TY,TZ,C_56,0.000137045896956
20120516110416,rect6,no,0,250,TZ,TZ,C_66,0.000914062287743
20120516110416,rect6,no,0,200,FX,FX,C_11,8.18652557529e-06
20120516110416,rect6,no,0,200,FX,FY,C_12,-8.38112782712e-08
20120516110416,rect6,no,0,200,FX,FZ,C_13,-2.58061128701e-06
20120516110416,rect6,no,0,200,FX,TX,C_14,5.98506951272e-06
20120516110416,rect6,no,0,200,FX,TY,C_15,-1.08125730907e-05
20120516110416,rect6,no,0,200,FX,TZ,C_16,-5.58800855174e-06
20120516110416,rect6,no,0,200,FY,FY,C_22,4.56463053838e-06
20120516110416,rect6,no,0,200,FY,FZ,C_23,9.62365586471e-07
20120516110416,rect6,no,0,200,FY,TX,C_24,-5.18006573227e-05
20120516110416,rect6,no,0,200,FY,TY,C_25,-3.86009114842e-06
20120516110416,rect6,no,0,200,FY,TZ,C_26,6.95848405439e-07
20120516110416,rect6,no,0,200,FZ,FZ,C_33,1.52264137897e-05
20120516110416,rect6,no,0,200,FZ,TX,C_34,-0.000218800433911
20120516110416,rect6,no,0,200,FZ,TY,C_35,-2.62048002296e-07
20120516110416,rect6,no,0,200,FZ,TZ,C_36,8.10422136605e-06
20120516110416,rect6,no,0,200,TX,TX,C_44,0.0229991799616
20120516110416,rect6,no,0,200,TX,TY,C_45,-0.000480110196419
20120516110416,rect6,no,0,200,TX,TZ,C_46,-0.000383135773184
20120516110416,rect6,no,0,200,TY,TY,C_55,0.000308240676677
20120516110416,rect6,no,0,200,TY,TZ,C_56,1.92106112546e-05
20120516110416,rect6,no,0,200,TZ,TZ,C_66,0.000297596026597
20120516110416,rect6,no,0,150,FX,FX,C_11,3.57795398822e-06
20120516110416,rect6,no,0,150,FX,FY,C_12,6.00184800049e-07
20120516110416,rect6,no,0,150,FX,FZ,C_13,-8.18782369224e-07
20120516110416,rect6,no,0,150,FX,TX,C_14,8.2714134645e-06
20120516110416,rect6,no,0,150,FX,TY,C_15,-1.71785347348e-05
20120516110416,rect6,no,0,150,FX,TZ,C_16,5.37101576816e-07
20120516110416,rect6,no,0,150,FY,FY,C_22,2.4855854405e-06
20120516110416,rect6,no,0,150,FY,FZ,C_23,-2.65095789086e-07
20120516110416,rect6,no,0,150,FY,TX,C_24,1.0524045722e-05
20120516110416,rect6,no,0,150,FY,TY,C_25,-5.08715145133e-06
20120516110416,rect6,no,0,150,FY,TZ,C_26,5.82030591419e-07
20120516110416,rect6,no,0,150,FZ,FZ,C_33,7.66389206865e-06
20120516110416,rect6,no,0,150,FZ,TX,C_34,-3.92649782857e-05
20120516110416,rect6,no,0,150,FZ,TY,C_35,-1.61248425419e-06
20120516110416,rect6,no,0,150,FZ,TZ,C_36,-6.41705490664e-07
20120516110416,rect6,no,0,150,TX,TX,C_44,0.00319883847756
20120516110416,rect6,no,0,150,TX,TY,C_45,-7.20640947705e-06
20120516110416,rect6,no,0,150,TX,TZ,C_46,-3.90028104701e-05
20120516110416,rect6,no,0,150,TY,TY,C_55,0.000227040255325
20120516110416,rect6,no,0,150,TY,TZ,C_56,-5.64874730308e-06
20120516110416,rect6,no,0,150,TZ,TZ,C_66,0.000108874994883
20120516110416,rect6,no,0,100,FX,FX,C_11,3.35160570401e-06
20120516110416,rect6,no,0,100,FX,FY,C_12,9.84204802421e-07
20120516110416,rect6,no,0,100,FX,FZ,C_13,-2.15809399081e-06
20120516110416,rect6,no,0,100,FX,TX,C_14,6.72740319422e-06
20120516110416,rect6,no,0,100,FX,TY,C_15,-2.0712512417e-05
20120516110416,rect6,no,0,100,FX,TZ,C_16,1.05918430791e-06
20120516110416,rect6,no,0,100,FY,FY,C_22,2.50872464177e-06
20120516110416,rect6,no,0,100,FY,FZ,C_23,-1.50794499125e-06
20120516110416,rect6,no,0,100,FY,TX,C_24,2.25043456092e-05
20120516110416,rect6,no,0,100,FY,TY,C_25,-6.80536057266e-06
20120516110416,rect6,no,0,100,FY,TZ,C_26,7.45322832511e-07
20120516110416,rect6,no,0,100,FZ,FZ,C_33,1.11976229951e-05
20120516110416,rect6,no,0,100,FZ,TX,C_34,-2.43940343246e-05
20120516110416,rect6,no,0,100,FZ,TY,C_35,6.86205376544e-06
20120516110416,rect6,no,0,100,FZ,TZ,C_36,4.04784267742e-07
20120516110416,rect6,no,0,100,TX,TX,C_44,0.000600665187311
20120516110416,rect6,no,0,100,TX,TY,C_45,1.40290971978e-06
20120516110416,rect6,no,0,100,TX,TZ,C_46,-4.81605999991e-06
20120516110416,rect6,no,0,100,TY,TY,C_55,0.000223471781675
20120516110416,rect6,no,0,100,TY,TZ,C_56,-1.04180849811e-05
20120516110416,rect6,no,0,100,TZ,TZ,C_66,6.73240270184e-05
20120516110416,rect6,no,0,0,FX,FX,C_11,2.22807598771e-06
20120516110416,rect6,no,0,0,FX,FY,C_12,5.30619920616e-07
20120516110416,rect6,no,0,0,FX,FZ,C_13,1.76297542228e-07
20120516110416,rect6,no,0,0,FX,TX,C_14,-4.41347639332e-07
20120516110416,rect6,no,0,0,FX,TY,C_15,-1.74304776365e-05
20120516110416,rect6,no,0,0,FX,TZ,C_16,1.4544572979e-06
20120516110416,rect6,no,0,0,FY,FY,C_22,1.89538797599e-06
20120516110416,rect6,no,0,0,FY,FZ,C_23,-2.15983869658e-07
20120516110416,rect6,no,0,0,FY,TX,C_24,1.46207324487e-05
20120516110416,rect6,no,0,0,FY,TY,C_25,-4.27500734242e-06
20120516110416,rect6,no,0,0,FY,TZ,C_26,1.28173930631e-06
20120516110416,rect6,no,0,0,FZ,FZ,C_33,6.78932415586e-06
20120516110416,rect6,no,0,0,FZ,TX,C_34,-5.68677107991e-06
20120516110416,rect6,no,0,0,FZ,TY,C_35,-2.87900967367e-06
20120516110416,rect6,no,0,0,FZ,TZ,C_36,-1.12500433912e-05
20120516110416,rect6,no,0,0,TX,TX,C_44,0.000213612072094
20120516110416,rect6,no,0,0,TX,TY,C_45,3.18689374897e-05
20120516110416,rect6,no,0,0,TX,TZ,C_46,7.25695639881e-06
20120516110416,rect6,no,0,0,TY,TY,C_55,0.000197631022317
20120516110416,rect6,no,0,0,TY,TZ,C_56,-8.85722880549e-06
20120516110416,rect6,no,0,0,TZ,TZ,C_66,9.10364597196e-05
20120516110416,rect6,no,0,50,FX,FX,C_11,3.86905868969e-06
20120516110416,rect6,no,0,50,FX,FY,C_12,1.11705600017e-06
20120516110416,rect6,no,0,50,FX,FZ,C_13,-2.71717758579e-06
20120516110416,rect6,no,0,50,FX,TX,C_14,8.49586934668e-06
20120516110416,rect6,no,0,50,FX,TY,C_15,-2.22652004265e-05
20120516110416,rect6,no,0,50,FX,TZ,C_16,3.95432046643e-06
20120516110416,rect6,no,0,50,FY,FY,C_22,3.2483230682e-06
20120516110416,rect6,no,0,50,FY,FZ,C_23,-2.74403277032e-06
20120516110416,rect6,no,0,50,FY,TX,C_24,2.43877372434e-05
20120516110416,rect6,no,0,50,FY,TY,C_25,-6.24487254816e-06
20120516110416,rect6,no,0,50,FY,TZ,C_26,1.80395762639e-06
20120516110416,rect6,no,0,50,FZ,FZ,C_33,2.53824294336e-05
20120516110416,rect6,no,0,50,FZ,TX,C_34,-4.30948055862e-05
20120516110416,rect6,no,0,50,FZ,TY,C_35,1.12313041972e-05
20120516110416,rect6,no,0,50,FZ,TZ,C_36,-4.65321921432e-06
20120516110416,rect6,no,0,50,TX,TX,C_44,0.000420288025443
20120516110416,rect6,no,0,50,TX,TY,C_45,-4.62054144981e-06
20120516110416,rect6,no,0,50,TX,TZ,C_46,1.39742896079e-05
20120516110416,rect6,no,0,50,TY,TY,C_55,0.000230092800605
20120516110416,rect6,no,0,50,TY,TZ,C_56,-1.85845899696e-05
20120516110416,rect6,no,0,50,TZ,TZ,C_66,0.000139248585338
20120519163732,pong8,sml,0,150,FX,FX,C_11,3.9404003033e-06
20120519163732,pong8,sml,0,150,FX,FY,C_12,5.91275209262e-07
20120519163732,pong8,sml,0,150,FX,FZ,C_13,-2.62856969279e-07
20120519163732,pong8,sml,0,150,FX,TX,C_14,-1.04057720575e-05
20120519163732,pong8,sml,0,150,FX,TY,C_15,-1.57378649036e-05
20120519163732,pong8,sml,0,150,FX,TZ,C_16,-3.8120254968e-06
20120519163732,pong8,sml,0,150,FY,FY,C_22,2.1273508543e-06
20120519163732,pong8,sml,0,150,FY,FZ,C_23,1.96098101624e-07
20120519163732,pong8,sml,0,150,FY,TX,C_24,1.20362702815e-05
20120519163732,pong8,sml,0,150,FY,TY,C_25,-4.32194822501e-06
20120519163732,pong8,sml,0,150,FY,TZ,C_26,-9.71298569743e-09
20120519163732,pong8,sml,0,150,FZ,FZ,C_33,9.32867867358e-06
20120519163732,pong8,sml,0,150,FZ,TX,C_34,1.13120102053e-05
20120519163732,pong8,sml,0,150,FZ,TY,C_35,-3.71831208873e-06
20120519163732,pong8,sml,0,150,FZ,TZ,C_36,-1.88797782513e-05
20120519163732,pong8,sml,0,150,TX,TX,C_44,0.000833094686071
20120519163732,pong8,sml,0,150,TX,TY,C_45,-4.20276871686e-06
20120519163732,pong8,sml,0,150,TX,TZ,C_46,1.12649667371e-05
20120519163732,pong8,sml,0,150,TY,TY,C_55,0.000184224414304
20120519163732,pong8,sml,0,150,TY,TZ,C_56,-1.03286147087e-05
20120519163732,pong8,sml,0,150,TZ,TZ,C_66,0.000319168129844
20120519163732,pong8,sml,0,50,FX,FX,C_11,2.25725897159e-06
20120519163732,pong8,sml,0,50,FX,FY,C_12,5.62635559924e-07
20120519163732,pong8,sml,0,50,FX,FZ,C_13,-6.63889393486e-07
20120519163732,pong8,sml,0,50,FX,TX,C_14,6.4008320598e-07
20120519163732,pong8,sml,0,50,FX,TY,C_15,-1.52280682434e-05
20120519163732,pong8,sml,0,50,FX,TZ,C_16,2.39979840878e-06
20120519163732,pong8,sml,0,50,FY,FY,C_22,1.89004440863e-06
20120519163732,pong8,sml,0,50,FY,FZ,C_23,-1.09396310166e-06
20120519163732,pong8,sml,0,50,FY,TX,C_24,1.42949052443e-05
20120519163732,pong8,sml,0,50,FY,TY,C_25,-3.95755232495e-06
20120519163732,pong8,sml,0,50,FY,TZ,C_26,1.58026315155e-06
20120519163732,pong8,sml,0,50,FZ,FZ,C_33,1.64009663566e-05
20120519163732,pong8,sml,0,50,FZ,TX,C_34,-2.00479482023e-05
20120519163732,pong8,sml,0,50,FZ,TY,C_35,-3.78738221709e-07
20120519163732,pong8,sml,0,50,FZ,TZ,C_36,-2.4730144868e-05
20120519163732,pong8,sml,0,50,TX,TX,C_44,0.000216002275333
20120519163732,pong8,sml,0,50,TX,TY,C_45,2.64824213807e-05
20120519163732,pong8,sml,0,50,TX,TZ,C_46,1.99354260206e-05
20120519163732,pong8,sml,0,50,TY,TY,C_55,0.000171535766073
20120519163732,pong8,sml,0,50,TY,TZ,C_56,-1.69759709191e-05
20120519163732,pong8,sml,0,50,TZ,TZ,C_66,0.000112187828264
20120519163732,pong8,sml,0,100,FX,FX,C_11,2.85988329614e-06
20120519163732,pong8,sml,0,100,FX,FY,C_12,6.92782094801e-07
20120519163732,pong8,sml,0,100,FX,FZ,C_13,4.90310402708e-08
20120519163732,pong8,sml,0,100,FX,TX,C_14,4.01002001744e-07
20120519163732,pong8,sml,0,100,FX,TY,C_15,-1.68162885862e-05
20120519163732,pong8,sml,0,100,FX,TZ,C_16,-2.13809301759e-06
20120519163732,pong8,sml,0,100,FY,FY,C_22,1.98565662767e-06
20120519163732,pong8,sml,0,100,FY,FZ,C_23,-1.20886339793e-07
20120519163732,pong8,sml,0,100,FY,TX,C_24,1.37059560496e-05
20120519163732,pong8,sml,0,100,FY,TY,C_25,-4.70539648249e-06
20120519163732,pong8,sml,0,100,FY,TZ,C_26,-9.22217167336e-07
20120519163732,pong8,sml,0,100,FZ,FZ,C_33,1.19865611713e-05
20120519163732,pong8,sml,0,100,FZ,TX,C_34,-4.21124736641e-06
20120519163732,pong8,sml,0,100,FZ,TY,C_35,-1.00428288443e-06
20120519163732,pong8,sml,0,100,FZ,TZ,C_36,-3.05191844219e-05
20120519163732,pong8,sml,0,100,TX,TX,C_44,0.000283017706399
20120519163732,pong8,sml,0,100,TX,TY,C_45,1.64843407459e-05
20120519163732,pong8,sml,0,100,TX,TZ,C_46,-1.30627003018e-05
20120519163732,pong8,sml,0,100,TY,TY,C_55,0.000182275050861
20120519163732,pong8,sml,0,100,TY,TZ,C_56,-3.80794560036e-06
20120519163732,pong8,sml,0,100,TZ,TZ,C_66,0.000208779252087
