run,modelname,treatname,angle,spd,from,to,kcenterfreq,value
20120608135349,nothing,lrg,0,110,V,V,1.0,0.00279615128152
20120608135349,nothing,lrg,0,110,V,V,2.0,0.00405291812605
20120608135349,nothing,lrg,0,110,V,V,4.0,0.0079739961066
20120608135349,nothing,lrg,0,110,V,V,8.0,0.0100557626567
20120608135349,nothing,lrg,0,110,V,V,16.0,0.00825630223952
20120608135349,nothing,lrg,0,110,V,V,32.0,nan
20120608135349,nothing,lrg,0,110,V,V,64.0,nan
20120608135349,nothing,lrg,0,110,V,V,128.0,nan
20120608135349,nothing,lrg,0,110,W,W,0.015625,1.97245425821e-05
20120608135349,nothing,lrg,0,110,W,W,0.03125,5.11557849316e-05
20120608135349,nothing,lrg,0,110,W,W,0.0625,0.000147621166901
20120608135349,nothing,lrg,0,110,W,W,0.125,0.000389776087766
20120608135349,nothing,lrg,0,110,W,W,0.25,0.000699197295662
20120608135349,nothing,lrg,0,110,W,W,0.5,0.00149477209777
20120608135349,nothing,lrg,0,110,W,W,1.0,0.00177973884264
20120608135349,nothing,lrg,0,110,W,W,2.0,0.00223391774113
20120608135349,nothing,lrg,0,110,W,W,4.0,0.00714476720276
20120608135349,nothing,lrg,0,110,W,W,8.0,0.00481189725787
20120608135349,nothing,lrg,0,110,W,W,16.0,0.00337148456906
20120608135349,nothing,lrg,0,110,W,W,32.0,nan
20120608135349,nothing,lrg,0,110,W,W,64.0,nan
20120608135349,nothing,lrg,0,110,W,W,128.0,nan
20120609124131,nothing,fine,0,180,U,U,0.015625,6.24903191291e-06
20120609124131,nothing,fine,0,180,U,U,0.03125,9.5569557514e-06
20120609124131,nothing,fine,0,180,U,U,0.0625,7.15963173902e-06
20120609124131,nothing,fine,0,180,U,U,0.125,1.33968972837e-05
20120609124131,nothing,fine,0,180,U,U,0.25,2.02519472596e-05
20120609124131,nothing,fine,0,180,U,U,0.5,3.29664842539e-05
20120609124131,nothing,fine,0,180,U,U,1.0,4.88619665823e-05
20120609124131,nothing,fine,0,180,U,U,2.0,6.55660134454e-05
20120609124131,nothing,fine,0,180,U,U,4.0,nan
20120609124131,nothing,fine,0,180,U,U,8.0,nan
20120609124131,nothing,fine,0,180,U,U,16.0,nan
20120609124131,nothing,fine,0,180,U,U,32.0,nan
20120609124131,nothing,fine,0,180,U,U,64.0,nan
20120609124131,nothing,fine,0,180,U,U,128.0,nan
20120609124131,nothing,fine,0,180,V,V,0.015625,0.000616382099362
20120609124131,nothing,fine,0,180,V,V,0.03125,0.000356093476091
20120609124131,nothing,fine,0,180,V,V,0.0625,0.000272915992578
20120609124131,nothing,fine,0,180,V,V,0.125,0.000178280715182
20120609124131,nothing,fine,0,180,V,V,0.25,0.00012499032253
20120609124131,nothing,fine,0,180,V,V,0.5,9.76535711509e-05
20120609124131,nothing,fine,0,180,V,V,1.0,7.62699713876e-05
20120609124131,nothing,fine,0,180,V,V,2.0,9.4286324484e-05
20120609124131,nothing,fine,0,180,V,V,4.0,nan
20120609124131,nothing,fine,0,180,V,V,8.0,nan
20120609124131,nothing,fine,0,180,V,V,16.0,nan
20120609124131,nothing,fine,0,180,V,V,32.0,nan
20120609124131,nothing,fine,0,180,V,V,64.0,nan
20120609124131,nothing,fine,0,180,V,V,128.0,nan
20120609124131,nothing,fine,0,180,W,W,0.015625,4.14270349559e-05
20120609124131,nothing,fine,0,180,W,W,0.03125,4.15946168107e-05
20120609124131,nothing,fine,0,180,W,W,0.0625,2.01325061154e-05
20120609124131,nothing,fine,0,180,W,W,0.125,2.13640370432e-05
20120609124131,nothing,fine,0,180,W,W,0.25,3.65363551806e-05
20120609124131,nothing,fine,0,180,W,W,0.5,4.5984933727e-05
20120609124131,nothing,fine,0,180,W,W,1.0,4.40022396857e-05
20120609124131,nothing,fine,0,180,W,W,2.0,6.04763675468e-05
20120609124131,nothing,fine,0,180,W,W,4.0,nan
20120609124131,nothing,fine,0,180,W,W,8.0,nan
20120609124131,nothing,fine,0,180,W,W,16.0,nan
20120609124131,nothing,fine,0,180,W,W,32.0,nan
20120609124131,nothing,fine,0,180,W,W,64.0,nan
20120609124131,nothing,fine,0,180,W,W,128.0,nan
20120609124131,nothing,fine,0,20,U,U,0.015625,2.60992317544e-08
20120609124131,nothing,fine,0,20,U,U,0.03125,6.56360209893e-08
20120609124131,nothing,fine,0,20,U,U,0.0625,1.83672512862e-07
20120609124131,nothing,fine,0,20,U,U,0.125,5.67589598931e-07
20120609124131,nothing,fine,0,20,U,U,0.25,2.18328476397e-06
20120609124131,nothing,fine,0,20,U,U,0.5,1.06515427765e-05
20120609124131,nothing,fine,0,20,U,U,1.0,1.16033010339e-05
20120609124131,nothing,fine,0,20,U,U,2.0,4.01564420809e-06
20120609124131,nothing,fine,0,20,U,U,4.0,3.54955814253e-06
20120609124131,nothing,fine,0,20,U,U,8.0,5.99770738011e-06
20120609124131,nothing,fine,0,20,U,U,16.0,1.19975281431e-05
20120609124131,nothing,fine,0,20,U,U,32.0,2.45402246654e-05
20120609124131,nothing,fine,0,20,U,U,64.0,nan
20120609124131,nothing,fine,0,20,U,U,128.0,nan
20120609124131,nothing,fine,0,20,V,V,0.015625,1.77172149903e-06
20120609124131,nothing,fine,0,20,V,V,0.03125,3.62211099443e-06
20120609124131,nothing,fine,0,20,V,V,0.0625,7.73438374771e-06
20120609124131,nothing,fine,0,20,V,V,0.125,1.76826464012e-05
20120609124131,nothing,fine,0,20,V,V,0.25,3.76241659778e-05
20120609124131,nothing,fine,0,20,V,V,0.5,3.60912067227e-05
20120609124131,nothing,fine,0,20,V,V,1.0,2.70116321167e-05
20120609124131,nothing,fine,0,20,V,V,2.0,8.27224542959e-06
20120609124131,nothing,fine,0,20,V,V,4.0,5.33664014031e-06
20120609124131,nothing,fine,0,20,V,V,8.0,4.21647586735e-06
20120609124131,nothing,fine,0,20,V,V,16.0,6.72416737394e-06
20120609124131,nothing,fine,0,20,V,V,32.0,1.42944003912e-05
20120609124131,nothing,fine,0,20,V,V,64.0,nan
20120609124131,nothing,fine,0,20,V,V,128.0,nan
20120609124131,nothing,fine,0,20,W,W,0.015625,1.06339073655e-08
20120609124131,nothing,fine,0,20,W,W,0.03125,2.63599745234e-08
20120609124131,nothing,fine,0,20,W,W,0.0625,7.2661333077e-08
20120609124131,nothing,fine,0,20,W,W,0.125,2.21683728256e-07
20120609124131,nothing,fine,0,20,W,W,0.25,8.66975834967e-07
20120609124131,nothing,fine,0,20,W,W,0.5,4.34306039769e-06
20120609124131,nothing,fine,0,20,W,W,1.0,4.55955815452e-06
20120609124131,nothing,fine,0,20,W,W,2.0,1.42894548052e-06
20120609124131,nothing,fine,0,20,W,W,4.0,1.05569250265e-06
20120609124131,nothing,fine,0,20,W,W,8.0,1.77629130189e-06
20120609124131,nothing,fine,0,20,W,W,16.0,2.97390853959e-06
20120609124131,nothing,fine,0,20,W,W,32.0,6.58902750855e-06
20120609124131,nothing,fine,0,20,W,W,64.0,nan
20120609124131,nothing,fine,0,20,W,W,128.0,nan
20120609124131,nothing,fine,0,30,U,U,0.015625,1.99463818639e-07
20120609124131,nothing,fine,0,30,U,U,0.03125,5.11102899542e-07
20120609124131,nothing,fine,0,30,U,U,0.0625,1.45755375908e-06
20120609124131,nothing,fine,0,30,U,U,0.125,4.28383317395e-06
20120609124131,nothing,fine,0,30,U,U,0.25,1.21470737947e-05
20120609124131,nothing,fine,0,30,U,U,0.5,2.73714714898e-05
20120609124131,nothing,fine,0,30,U,U,1.0,1.51860649036e-05
20120609124131,nothing,fine,0,30,U,U,2.0,1.03676823498e-05
20120609124131,nothing,fine,0,30,U,U,4.0,1.00525436081e-05
20120609124131,nothing,fine,0,30,U,U,8.0,1.8797962983e-05
20120609124131,nothing,fine,0,30,U,U,16.0,3.74111181375e-05
20120609124131,nothing,fine,0,30,U,U,32.0,nan
20120609124131,nothing,fine,0,30,U,U,64.0,nan
20120609124131,nothing,fine,0,30,U,U,128.0,nan
20120609124131,nothing,fine,0,30,V,V,0.015625,5.44548386822e-06
20120609124131,nothing,fine,0,30,V,V,0.03125,1.18996031278e-05
20120609124131,nothing,fine,0,30,V,V,0.0625,2.81273779978e-05
20120609124131,nothing,fine,0,30,V,V,0.125,6.37820068312e-05
20120609124131,nothing,fine,0,30,V,V,0.25,5.94527230029e-05
20120609124131,nothing,fine,0,30,V,V,0.5,7.39719551194e-05
20120609124131,nothing,fine,0,30,V,V,1.0,2.93166785174e-05
20120609124131,nothing,fine,0,30,V,V,2.0,1.05509462239e-05
20120609124131,nothing,fine,0,30,V,V,4.0,5.33327845934e-06
20120609124131,nothing,fine,0,30,V,V,8.0,6.6985500118e-06
20120609124131,nothing,fine,0,30,V,V,16.0,1.0028464531e-05
20120609124131,nothing,fine,0,30,V,V,32.0,nan
20120609124131,nothing,fine,0,30,V,V,64.0,nan
20120609124131,nothing,fine,0,30,V,V,128.0,nan
20120609124131,nothing,fine,0,30,W,W,0.015625,1.09136311411e-07
20120609124131,nothing,fine,0,30,W,W,0.03125,2.43734857304e-07
20120609124131,nothing,fine,0,30,W,W,0.0625,5.93521818454e-07
20120609124131,nothing,fine,0,30,W,W,0.125,1.63500654784e-06
20120609124131,nothing,fine,0,30,W,W,0.25,6.58889428312e-06
20120609124131,nothing,fine,0,30,W,W,0.5,1.37780380511e-05
20120609124131,nothing,fine,0,30,W,W,1.0,4.26790332329e-06
20120609124131,nothing,fine,0,30,W,W,2.0,3.15376498699e-06
20120609124131,nothing,fine,0,30,W,W,4.0,2.45834403169e-06
20120609124131,nothing,fine,0,30,W,W,8.0,4.15022303261e-06
20120609124131,nothing,fine,0,30,W,W,16.0,7.4512880768e-06
20120609124131,nothing,fine,0,30,W,W,32.0,nan
20120609124131,nothing,fine,0,30,W,W,64.0,nan
20120609124131,nothing,fine,0,30,W,W,128.0,nan
20120609124131,nothing,fine,0,220,U,U,0.015625,2.05397665131e-05
20120609124131,nothing,fine,0,220,U,U,0.03125,1.84328426551e-05
20120609124131,nothing,fine,0,220,U,U,0.0625,1.76535490542e-05
20120609124131,nothing,fine,0,220,U,U,0.125,2.17926852677e-05
20120609124131,nothing,fine,0,220,U,U,0.25,3.07125541775e-05
20120609124131,nothing,fine,0,220,U,U,0.5,4.77532875488e-05
20120609124131,nothing,fine,0,220,U,U,1.0,7.55065004966e-05
20120609124131,nothing,fine,0,220,U,U,2.0,0.000119519648744
20120609124131,nothing,fine,0,220,U,U,4.0,nan
20120609124131,nothing,fine,0,220,U,U,8.0,nan
20120609124131,nothing,fine,0,220,U,U,16.0,nan
20120609124131,nothing,fine,0,220,U,U,32.0,nan
20120609124131,nothing,fine,0,220,U,U,64.0,nan
20120609124131,nothing,fine,0,220,U,U,128.0,nan
20120609124131,nothing,fine,0,220,V,V,0.015625,0.000584770923877
20120609124131,nothing,fine,0,220,V,V,0.03125,0.000332478958337
20120609124131,nothing,fine,0,220,V,V,0.0625,0.000219870317965
20120609124131,nothing,fine,0,220,V,V,0.125,0.000147815914019
20120609124131,nothing,fine,0,220,V,V,0.25,9.9400034582e-05
20120609124131,nothing,fine,0,220,V,V,0.5,9.02237072475e-05
20120609124131,nothing,fine,0,220,V,V,1.0,0.000109381126308
20120609124131,nothing,fine,0,220,V,V,2.0,0.00015995147556
20120609124131,nothing,fine,0,220,V,V,4.0,nan
20120609124131,nothing,fine,0,220,V,V,8.0,nan
20120609124131,nothing,fine,0,220,V,V,16.0,nan
20120609124131,nothing,fine,0,220,V,V,32.0,nan
20120609124131,nothing,fine,0,220,V,V,64.0,nan
20120609124131,nothing,fine,0,220,V,V,128.0,nan
20120609124131,nothing,fine,0,220,W,W,0.015625,1.05197980593e-05
20120609124131,nothing,fine,0,220,W,W,0.03125,2.18099108578e-05
20120609124131,nothing,fine,0,220,W,W,0.0625,3.12086787804e-05
20120609124131,nothing,fine,0,220,W,W,0.125,4.09727549399e-05
20120609124131,nothing,fine,0,220,W,W,0.25,5.3834922187e-05
20120609124131,nothing,fine,0,220,W,W,0.5,5.98698277401e-05
20120609124131,nothing,fine,0,220,W,W,1.0,7.52449708335e-05
20120609124131,nothing,fine,0,220,W,W,2.0,0.00010915468681
20120609124131,nothing,fine,0,220,W,W,4.0,nan
20120609124131,nothing,fine,0,220,W,W,8.0,nan
20120609124131,nothing,fine,0,220,W,W,16.0,nan
20120609124131,nothing,fine,0,220,W,W,32.0,nan
20120609124131,nothing,fine,0,220,W,W,64.0,nan
20120609124131,nothing,fine,0,220,W,W,128.0,nan
20120609124131,nothing,fine,0,160,U,U,0.015625,1.82756687103e-05
20120609124131,nothing,fine,0,160,U,U,0.03125,2.34014301336e-05
20120609124131,nothing,fine,0,160,U,U,0.0625,2.04582132258e-05
20120609124131,nothing,fine,0,160,U,U,0.125,1.56865921787e-05
20120609124131,nothing,fine,0,160,U,U,0.25,1.6799330591e-05
20120609124131,nothing,fine,0,160,U,U,0.5,2.56534499849e-05
20120609124131,nothing,fine,0,160,U,U,1.0,3.62339721415e-05
20120609124131,nothing,fine,0,160,U,U,2.0,5.01959924205e-05
20120609124131,nothing,fine,0,160,U,U,4.0,nan
20120609124131,nothing,fine,0,160,U,U,8.0,nan
20120609124131,nothing,fine,0,160,U,U,16.0,nan
20120609124131,nothing,fine,0,160,U,U,32.0,nan
20120609124131,nothing,fine,0,160,U,U,64.0,nan
20120609124131,nothing,fine,0,160,U,U,128.0,nan
20120609124131,nothing,fine,0,160,V,V,0.015625,0.000533514462456
20120609124131,nothing,fine,0,160,V,V,0.03125,0.00037604034935
20120609124131,nothing,fine,0,160,V,V,0.0625,0.000254659760962
20120609124131,nothing,fine,0,160,V,V,0.125,0.000173732928991
20120609124131,nothing,fine,0,160,V,V,0.25,0.000106853431447
20120609124131,nothing,fine,0,160,V,V,0.5,7.3386456016e-05
20120609124131,nothing,fine,0,160,V,V,1.0,6.26666004506e-05
20120609124131,nothing,fine,0,160,V,V,2.0,7.02770340689e-05
20120609124131,nothing,fine,0,160,V,V,4.0,nan
20120609124131,nothing,fine,0,160,V,V,8.0,nan
20120609124131,nothing,fine,0,160,V,V,16.0,nan
20120609124131,nothing,fine,0,160,V,V,32.0,nan
20120609124131,nothing,fine,0,160,V,V,64.0,nan
20120609124131,nothing,fine,0,160,V,V,128.0,nan
20120609124131,nothing,fine,0,160,W,W,0.015625,1.02710069192e-05
20120609124131,nothing,fine,0,160,W,W,0.03125,1.73344520337e-05
20120609124131,nothing,fine,0,160,W,W,0.0625,1.70260893657e-05
20120609124131,nothing,fine,0,160,W,W,0.125,2.28519307999e-05
20120609124131,nothing,fine,0,160,W,W,0.25,2.57378168946e-05
20120609124131,nothing,fine,0,160,W,W,0.5,3.38756520174e-05
20120609124131,nothing,fine,0,160,W,W,1.0,3.53930841533e-05
20120609124131,nothing,fine,0,160,W,W,2.0,4.77066726675e-05
20120609124131,nothing,fine,0,160,W,W,4.0,nan
20120609124131,nothing,fine,0,160,W,W,8.0,nan
20120609124131,nothing,fine,0,160,W,W,16.0,nan
20120609124131,nothing,fine,0,160,W,W,32.0,nan
20120609124131,nothing,fine,0,160,W,W,64.0,nan
20120609124131,nothing,fine,0,160,W,W,128.0,nan
20120609124131,nothing,fine,0,230,U,U,0.015625,1.81688003802e-05
20120609124131,nothing,fine,0,230,U,U,0.03125,1.77710537803e-05
20120609124131,nothing,fine,0,230,U,U,0.0625,9.91632999725e-06
20120609124131,nothing,fine,0,230,U,U,0.125,1.94107167329e-05
20120609124131,nothing,fine,0,230,U,U,0.25,3.30476747587e-05
20120609124131,nothing,fine,0,230,U,U,0.5,5.45947695693e-05
20120609124131,nothing,fine,0,230,U,U,1.0,8.09174076023e-05
20120609124131,nothing,fine,0,230,U,U,2.0,0.000129918948871
20120609124131,nothing,fine,0,230,U,U,4.0,nan
20120609124131,nothing,fine,0,230,U,U,8.0,nan
20120609124131,nothing,fine,0,230,U,U,16.0,nan
20120609124131,nothing,fine,0,230,U,U,32.0,nan
20120609124131,nothing,fine,0,230,U,U,64.0,nan
20120609124131,nothing,fine,0,230,U,U,128.0,nan
20120609124131,nothing,fine,0,230,V,V,0.015625,0.000592449395491
20120609124131,nothing,fine,0,230,V,V,0.03125,0.000345332465016
20120609124131,nothing,fine,0,230,V,V,0.0625,0.000214039928605
20120609124131,nothing,fine,0,230,V,V,0.125,0.000147527566501
20120609124131,nothing,fine,0,230,V,V,0.25,9.85488614267e-05
20120609124131,nothing,fine,0,230,V,V,0.5,8.62720346341e-05
20120609124131,nothing,fine,0,230,V,V,1.0,0.00010654082721
20120609124131,nothing,fine,0,230,V,V,2.0,0.000143989520963
20120609124131,nothing,fine,0,230,V,V,4.0,nan
20120609124131,nothing,fine,0,230,V,V,8.0,nan
20120609124131,nothing,fine,0,230,V,V,16.0,nan
20120609124131,nothing,fine,0,230,V,V,32.0,nan
20120609124131,nothing,fine,0,230,V,V,64.0,nan
20120609124131,nothing,fine,0,230,V,V,128.0,nan
20120609124131,nothing,fine,0,230,W,W,0.015625,1.09760698861e-05
20120609124131,nothing,fine,0,230,W,W,0.03125,1.56482719033e-05
20120609124131,nothing,fine,0,230,W,W,0.0625,2.59090424364e-05
20120609124131,nothing,fine,0,230,W,W,0.125,3.57760971749e-05
20120609124131,nothing,fine,0,230,W,W,0.25,5.19585395506e-05
20120609124131,nothing,fine,0,230,W,W,0.5,5.80271823276e-05
20120609124131,nothing,fine,0,230,W,W,1.0,6.72421169401e-05
20120609124131,nothing,fine,0,230,W,W,2.0,0.000108285622969
20120609124131,nothing,fine,0,230,W,W,4.0,nan
20120609124131,nothing,fine,0,230,W,W,8.0,nan
20120609124131,nothing,fine,0,230,W,W,16.0,nan
20120609124131,nothing,fine,0,230,W,W,32.0,nan
20120609124131,nothing,fine,0,230,W,W,64.0,nan
20120609124131,nothing,fine,0,230,W,W,128.0,nan
20120609124131,nothing,fine,0,130,U,U,0.015625,9.04687114434e-06
20120609124131,nothing,fine,0,130,U,U,0.03125,1.70822074575e-05
20120609124131,nothing,fine,0,130,U,U,0.0625,1.42937603182e-05
20120609124131,nothing,fine,0,130,U,U,0.125,1.07131813642e-05
20120609124131,nothing,fine,0,130,U,U,0.25,1.08209975547e-05
20120609124131,nothing,fine,0,130,U,U,0.5,1.21169458108e-05
20120609124131,nothing,fine,0,130,U,U,1.0,2.40184664728e-05
20120609124131,nothing,fine,0,130,U,U,2.0,2.91508749552e-05
20120609124131,nothing,fine,0,130,U,U,4.0,5.27557358903e-05
20120609124131,nothing,fine,0,130,U,U,8.0,nan
20120609124131,nothing,fine,0,130,U,U,16.0,nan
20120609124131,nothing,fine,0,130,U,U,32.0,nan
20120609124131,nothing,fine,0,130,U,U,64.0,nan
20120609124131,nothing,fine,0,130,U,U,128.0,nan
20120609124131,nothing,fine,0,130,V,V,0.015625,0.00043910107396
20120609124131,nothing,fine,0,130,V,V,0.03125,0.000495783012729
20120609124131,nothing,fine,0,130,V,V,0.0625,0.000266069449252
20120609124131,nothing,fine,0,130,V,V,0.125,0.000163432802806
20120609124131,nothing,fine,0,130,V,V,0.25,9.71076022069e-05
20120609124131,nothing,fine,0,130,V,V,0.5,6.33968373483e-05
20120609124131,nothing,fine,0,130,V,V,1.0,4.53231709017e-05
20120609124131,nothing,fine,0,130,V,V,2.0,4.88767956701e-05
20120609124131,nothing,fine,0,130,V,V,4.0,8.89217075842e-05
20120609124131,nothing,fine,0,130,V,V,8.0,nan
20120609124131,nothing,fine,0,130,V,V,16.0,nan
20120609124131,nothing,fine,0,130,V,V,32.0,nan
20120609124131,nothing,fine,0,130,V,V,64.0,nan
20120609124131,nothing,fine,0,130,V,V,128.0,nan
20120609124131,nothing,fine,0,130,W,W,0.015625,4.9737092387e-06
20120609124131,nothing,fine,0,130,W,W,0.03125,1.37499139236e-05
20120609124131,nothing,fine,0,130,W,W,0.0625,1.57782949716e-05
20120609124131,nothing,fine,0,130,W,W,0.125,1.24630503144e-05
20120609124131,nothing,fine,0,130,W,W,0.25,2.06371370452e-05
20120609124131,nothing,fine,0,130,W,W,0.5,1.57824549374e-05
20120609124131,nothing,fine,0,130,W,W,1.0,2.1522867362e-05
20120609124131,nothing,fine,0,130,W,W,2.0,2.41058198068e-05
20120609124131,nothing,fine,0,130,W,W,4.0,4.25499581839e-05
20120609124131,nothing,fine,0,130,W,W,8.0,nan
20120609124131,nothing,fine,0,130,W,W,16.0,nan
20120609124131,nothing,fine,0,130,W,W,32.0,nan
20120609124131,nothing,fine,0,130,W,W,64.0,nan
20120609124131,nothing,fine,0,130,W,W,128.0,nan
20120609124131,nothing,fine,0,70,U,U,0.015625,1.16752137219e-06
20120609124131,nothing,fine,0,70,U,U,0.03125,2.97882727634e-06
20120609124131,nothing,fine,0,70,U,U,0.0625,5.27860910706e-06
20120609124131,nothing,fine,0,70,U,U,0.125,1.26494613028e-05
20120609124131,nothing,fine,0,70,U,U,0.25,7.3896266809e-06
20120609124131,nothing,fine,0,70,U,U,0.5,5.98235414034e-06
20120609124131,nothing,fine,0,70,U,U,1.0,8.58266132233e-06
20120609124131,nothing,fine,0,70,U,U,2.0,1.13860217462e-05
20120609124131,nothing,fine,0,70,U,U,4.0,1.85609938137e-05
20120609124131,nothing,fine,0,70,U,U,8.0,3.14514923291e-05
20120609124131,nothing,fine,0,70,U,U,16.0,nan
20120609124131,nothing,fine,0,70,U,U,32.0,nan
20120609124131,nothing,fine,0,70,U,U,64.0,nan
20120609124131,nothing,fine,0,70,U,U,128.0,nan
20120609124131,nothing,fine,0,70,V,V,0.015625,5.58942418662e-05
20120609124131,nothing,fine,0,70,V,V,0.03125,0.000141322144751
20120609124131,nothing,fine,0,70,V,V,0.0625,0.000268187048673
20120609124131,nothing,fine,0,70,V,V,0.125,0.000644544613055
20120609124131,nothing,fine,0,70,V,V,0.25,0.000229886646257
20120609124131,nothing,fine,0,70,V,V,0.5,8.37334667705e-05
20120609124131,nothing,fine,0,70,V,V,1.0,3.58406491322e-05
20120609124131,nothing,fine,0,70,V,V,2.0,3.65396751567e-05
20120609124131,nothing,fine,0,70,V,V,4.0,2.92332754838e-05
20120609124131,nothing,fine,0,70,V,V,8.0,5.49664122763e-05
20120609124131,nothing,fine,0,70,V,V,16.0,nan
20120609124131,nothing,fine,0,70,V,V,32.0,nan
20120609124131,nothing,fine,0,70,V,V,64.0,nan
20120609124131,nothing,fine,0,70,V,V,128.0,nan
20120609124131,nothing,fine,0,70,W,W,0.015625,6.83461909899e-07
20120609124131,nothing,fine,0,70,W,W,0.03125,1.92735794225e-06
20120609124131,nothing,fine,0,70,W,W,0.0625,4.52491835314e-06
20120609124131,nothing,fine,0,70,W,W,0.125,1.08727648258e-05
20120609124131,nothing,fine,0,70,W,W,0.25,9.2172576681e-06
20120609124131,nothing,fine,0,70,W,W,0.5,7.41349578509e-06
20120609124131,nothing,fine,0,70,W,W,1.0,8.15864340129e-06
20120609124131,nothing,fine,0,70,W,W,2.0,1.2517869376e-05
20120609124131,nothing,fine,0,70,W,W,4.0,1.68142153549e-05
20120609124131,nothing,fine,0,70,W,W,8.0,3.12318253704e-05
20120609124131,nothing,fine,0,70,W,W,16.0,nan
20120609124131,nothing,fine,0,70,W,W,32.0,nan
20120609124131,nothing,fine,0,70,W,W,64.0,nan
20120609124131,nothing,fine,0,70,W,W,128.0,nan
20120609124131,nothing,fine,0,0,U,U,0.015625,2.53247929955e-09
20120609124131,nothing,fine,0,0,U,U,0.03125,5.00736605997e-09
20120609124131,nothing,fine,0,0,U,U,0.0625,1.00896969793e-08
20120609124131,nothing,fine,0,0,U,U,0.125,2.10224628706e-08
20120609124131,nothing,fine,0,0,U,U,0.25,4.62899851576e-08
20120609124131,nothing,fine,0,0,U,U,0.5,1.10581232126e-07
20120609124131,nothing,fine,0,0,U,U,1.0,2.9168500474e-07
20120609124131,nothing,fine,0,0,U,U,2.0,4.787815392e-07
20120609124131,nothing,fine,0,0,U,U,4.0,4.09910899532e-07
20120609124131,nothing,fine,0,0,U,U,8.0,9.75159121821e-07
20120609124131,nothing,fine,0,0,U,U,16.0,1.98452909592e-06
20120609124131,nothing,fine,0,0,U,U,32.0,3.53388340059e-06
20120609124131,nothing,fine,0,0,U,U,64.0,7.41022568543e-06
20120609124131,nothing,fine,0,0,U,U,128.0,1.3788853276e-05
20120609124131,nothing,fine,0,0,V,V,0.015625,1.49554436745e-09
20120609124131,nothing,fine,0,0,V,V,0.03125,2.95123156461e-09
20120609124131,nothing,fine,0,0,V,V,0.0625,5.92522217152e-09
20120609124131,nothing,fine,0,0,V,V,0.125,1.22685017682e-08
20120609124131,nothing,fine,0,0,V,V,0.25,2.6746467891e-08
20120609124131,nothing,fine,0,0,V,V,0.5,6.30125088466e-08
20120609124131,nothing,fine,0,0,V,V,1.0,1.63626552593e-07
20120609124131,nothing,fine,0,0,V,V,2.0,2.9338056319e-07
20120609124131,nothing,fine,0,0,V,V,4.0,3.16026291247e-07
20120609124131,nothing,fine,0,0,V,V,8.0,5.08598692166e-07
20120609124131,nothing,fine,0,0,V,V,16.0,9.34516578714e-07
20120609124131,nothing,fine,0,0,V,V,32.0,2.53483029542e-06
20120609124131,nothing,fine,0,0,V,V,64.0,4.08541696236e-06
20120609124131,nothing,fine,0,0,V,V,128.0,8.47693081563e-06
20120609124131,nothing,fine,0,0,W,W,0.015625,8.09620343511e-10
20120609124131,nothing,fine,0,0,W,W,0.03125,1.6038060752e-09
20120609124131,nothing,fine,0,0,W,W,0.0625,3.24253354499e-09
20120609124131,nothing,fine,0,0,W,W,0.125,6.79524030168e-09
20120609124131,nothing,fine,0,0,W,W,0.25,1.50990870008e-08
20120609124131,nothing,fine,0,0,W,W,0.5,3.65189063804e-08
20120609124131,nothing,fine,0,0,W,W,1.0,9.77284771743e-08
20120609124131,nothing,fine,0,0,W,W,2.0,1.81388096068e-07
20120609124131,nothing,fine,0,0,W,W,4.0,1.88892569297e-07
20120609124131,nothing,fine,0,0,W,W,8.0,3.21561788951e-07
20120609124131,nothing,fine,0,0,W,W,16.0,6.02116602336e-07
20120609124131,nothing,fine,0,0,W,W,32.0,1.24871985636e-06
20120609124131,nothing,fine,0,0,W,W,64.0,2.71440389408e-06
20120609124131,nothing,fine,0,0,W,W,128.0,4.94881665844e-06
20120609124131,nothing,fine,0,60,U,U,0.015625,1.91140631806e-07
20120609124131,nothing,fine,0,60,U,U,0.03125,5.52069302159e-07
20120609124131,nothing,fine,0,60,U,U,0.0625,1.55337460619e-06
20120609124131,nothing,fine,0,60,U,U,0.125,3.57263743856e-06
20120609124131,nothing,fine,0,60,U,U,0.25,3.11573090425e-06
20120609124131,nothing,fine,0,60,U,U,0.5,4.86823007812e-06
20120609124131,nothing,fine,0,60,U,U,1.0,6.32637842059e-06
20120609124131,nothing,fine,0,60,U,U,2.0,6.79732647715e-06
20120609124131,nothing,fine,0,60,U,U,4.0,1.17599848288e-05
20120609124131,nothing,fine,0,60,U,U,8.0,1.89952296474e-05
20120609124131,nothing,fine,0,60,U,U,16.0,nan
20120609124131,nothing,fine,0,60,U,U,32.0,nan
20120609124131,nothing,fine,0,60,U,U,64.0,nan
20120609124131,nothing,fine,0,60,U,U,128.0,nan
20120609124131,nothing,fine,0,60,V,V,0.015625,5.60310133328e-05
20120609124131,nothing,fine,0,60,V,V,0.03125,0.000139590741087
20120609124131,nothing,fine,0,60,V,V,0.0625,0.000243508550135
20120609124131,nothing,fine,0,60,V,V,0.125,0.000125492959908
20120609124131,nothing,fine,0,60,V,V,0.25,7.40347240945e-05
20120609124131,nothing,fine,0,60,V,V,0.5,4.03543152802e-05
20120609124131,nothing,fine,0,60,V,V,1.0,1.84781663287e-05
20120609124131,nothing,fine,0,60,V,V,2.0,1.10169409389e-05
20120609124131,nothing,fine,0,60,V,V,4.0,5.97585981422e-06
