run,modelname,treatname,angle,spd,from,to,kcenterfreq,value
20120518085947,anchiornis,lrg,0,200,U,U,8.0,0.0306000514857
20120518085947,anchiornis,lrg,0,200,U,U,16.0,nan
20120518085947,anchiornis,lrg,0,200,U,U,32.0,nan
20120518085947,anchiornis,lrg,0,200,U,U,64.0,nan
20120518085947,anchiornis,lrg,0,200,U,U,128.0,nan
20120518085947,anchiornis,lrg,0,200,V,V,0.015625,5.10558414127e-05
20120518085947,anchiornis,lrg,0,200,V,V,0.03125,0.000150458970095
20120518085947,anchiornis,lrg,0,200,V,V,0.0625,0.00049294886702
20120518085947,anchiornis,lrg,0,200,V,V,0.125,0.00153625407622
20120518085947,anchiornis,lrg,0,200,V,V,0.25,0.00205425908262
20120518085947,anchiornis,lrg,0,200,V,V,0.5,0.00351533134599
20120518085947,anchiornis,lrg,0,200,V,V,1.0,0.0101623370215
20120518085947,anchiornis,lrg,0,200,V,V,2.0,0.0141682702901
20120518085947,anchiornis,lrg,0,200,V,V,4.0,0.026977388847
20120518085947,anchiornis,lrg,0,200,V,V,8.0,0.0305506183093
20120518085947,anchiornis,lrg,0,200,V,V,16.0,nan
20120518085947,anchiornis,lrg,0,200,V,V,32.0,nan
20120518085947,anchiornis,lrg,0,200,V,V,64.0,nan
20120518085947,anchiornis,lrg,0,200,V,V,128.0,nan
20120518085947,anchiornis,lrg,0,200,W,W,0.015625,1.23189024033e-05
20120518085947,anchiornis,lrg,0,200,W,W,0.03125,3.65876465104e-05
20120518085947,anchiornis,lrg,0,200,W,W,0.0625,0.000127360978367
20120518085947,anchiornis,lrg,0,200,W,W,0.125,0.000514001796897
20120518085947,anchiornis,lrg,0,200,W,W,0.25,0.0013346266719
20120518085947,anchiornis,lrg,0,200,W,W,0.5,0.00193676883485
20120518085947,anchiornis,lrg,0,200,W,W,1.0,0.00466350653144
20120518085947,anchiornis,lrg,0,200,W,W,2.0,0.01005601283
20120518085947,anchiornis,lrg,0,200,W,W,4.0,0.0180080655549
20120518085947,anchiornis,lrg,0,200,W,W,8.0,0.021048067845
20120518085947,anchiornis,lrg,0,200,W,W,16.0,nan
20120518085947,anchiornis,lrg,0,200,W,W,32.0,nan
20120518085947,anchiornis,lrg,0,200,W,W,64.0,nan
20120518085947,anchiornis,lrg,0,200,W,W,128.0,nan
20120518085947,anchiornis,lrg,0,250,U,U,0.015625,7.23646475551e-05
20120518085947,anchiornis,lrg,0,250,U,U,0.03125,0.000218036530852
20120518085947,anchiornis,lrg,0,250,U,U,0.0625,0.000671645578985
20120518085947,anchiornis,lrg,0,250,U,U,0.125,0.00152152217906
20120518085947,anchiornis,lrg,0,250,U,U,0.25,0.00255407445438
20120518085947,anchiornis,lrg,0,250,U,U,0.5,0.00561818320494
20120518085947,anchiornis,lrg,0,250,U,U,1.0,0.00999166458795
20120518085947,anchiornis,lrg,0,250,U,U,2.0,0.0200583577854
20120518085947,anchiornis,lrg,0,250,U,U,4.0,0.0409159548773
20120518085947,anchiornis,lrg,0,250,U,U,8.0,0.0805731644175
20120518085947,anchiornis,lrg,0,250,U,U,16.0,nan
20120518085947,anchiornis,lrg,0,250,U,U,32.0,nan
20120518085947,anchiornis,lrg,0,250,U,U,64.0,nan
20120518085947,anchiornis,lrg,0,250,U,U,128.0,nan
20120518085947,anchiornis,lrg,0,250,V,V,0.015625,0.000141306303975
20120518085947,anchiornis,lrg,0,250,V,V,0.03125,0.000409496557572
20120518085947,anchiornis,lrg,0,250,V,V,0.0625,0.0010017939132
20120518085947,anchiornis,lrg,0,250,V,V,0.125,0.00213910407035
20120518085947,anchiornis,lrg,0,250,V,V,0.25,0.00454799503937
20120518085947,anchiornis,lrg,0,250,V,V,0.5,0.00925414771312
20120518085947,anchiornis,lrg,0,250,V,V,1.0,0.0174600768482
20120518085947,anchiornis,lrg,0,250,V,V,2.0,0.0321812659283
20120518085947,anchiornis,lrg,0,250,V,V,4.0,0.06482722403
20120518085947,anchiornis,lrg,0,250,V,V,8.0,0.0590056952311
20120518085947,anchiornis,lrg,0,250,V,V,16.0,nan
20120518085947,anchiornis,lrg,0,250,V,V,32.0,nan
20120518085947,anchiornis,lrg,0,250,V,V,64.0,nan
20120518085947,anchiornis,lrg,0,250,V,V,128.0,nan
20120518085947,anchiornis,lrg,0,250,W,W,0.015625,4.66009541278e-05
20120518085947,anchiornis,lrg,0,250,W,W,0.03125,0.000133291912255
20120518085947,anchiornis,lrg,0,250,W,W,0.0625,0.000398047871803
20120518085947,anchiornis,lrg,0,250,W,W,0.125,0.00138253039246
20120518085947,anchiornis,lrg,0,250,W,W,0.25,0.0023642991262
20120518085947,anchiornis,lrg,0,250,W,W,0.5,0.00488127565692
20120518085947,anchiornis,lrg,0,250,W,W,1.0,0.00900517803041
20120518085947,anchiornis,lrg,0,250,W,W,2.0,0.0182586787393
20120518085947,anchiornis,lrg,0,250,W,W,4.0,0.0259676591518
20120518085947,anchiornis,lrg,0,250,W,W,8.0,0.036537053795
20120518085947,anchiornis,lrg,0,250,W,W,16.0,nan
20120518085947,anchiornis,lrg,0,250,W,W,32.0,nan
20120518085947,anchiornis,lrg,0,250,W,W,64.0,nan
20120518085947,anchiornis,lrg,0,250,W,W,128.0,nan
20120518085947,anchiornis,lrg,0,0,U,U,0.015625,2.89465935425e-06
20120518085947,anchiornis,lrg,0,0,U,U,0.03125,5.77072463761e-06
20120518085947,anchiornis,lrg,0,0,U,U,0.0625,1.18009380073e-05
20120518085947,anchiornis,lrg,0,0,U,U,0.125,2.5210379948e-05
20120518085947,anchiornis,lrg,0,0,U,U,0.25,5.76761128402e-05
20120518085947,anchiornis,lrg,0,0,U,U,0.5,0.00013200377902
20120518085947,anchiornis,lrg,0,0,U,U,1.0,9.46621377331e-05
20120518085947,anchiornis,lrg,0,0,U,U,2.0,2.66257164353e-05
20120518085947,anchiornis,lrg,0,0,U,U,4.0,1.11081727903e-05
20120518085947,anchiornis,lrg,0,0,U,U,8.0,1.68378096977e-05
20120518085947,anchiornis,lrg,0,0,U,U,16.0,9.16159766935e-06
20120518085947,anchiornis,lrg,0,0,U,U,32.0,1.37694818629e-05
20120518085947,anchiornis,lrg,0,0,U,U,64.0,1.76605491384e-05
20120518085947,anchiornis,lrg,0,0,U,U,128.0,4.74439672943e-05
20120518085947,anchiornis,lrg,0,0,V,V,0.015625,0.000358043682595
20120518085947,anchiornis,lrg,0,0,V,V,0.03125,0.000714192007266
20120518085947,anchiornis,lrg,0,0,V,V,0.0625,0.00146196907475
20120518085947,anchiornis,lrg,0,0,V,V,0.125,0.00312841902276
20120518085947,anchiornis,lrg,0,0,V,V,0.25,0.00717484395487
20120518085947,anchiornis,lrg,0,0,V,V,0.5,0.0164765094801
20120518085947,anchiornis,lrg,0,0,V,V,1.0,0.0120433148338
20120518085947,anchiornis,lrg,0,0,V,V,2.0,0.00365548774664
20120518085947,anchiornis,lrg,0,0,V,V,4.0,0.00167364380412
20120518085947,anchiornis,lrg,0,0,V,V,8.0,0.000865471327063
20120518085947,anchiornis,lrg,0,0,V,V,16.0,0.000475915412316
20120518085947,anchiornis,lrg,0,0,V,V,32.0,0.00023587607533
20120518085947,anchiornis,lrg,0,0,V,V,64.0,0.000192495340953
20120518085947,anchiornis,lrg,0,0,V,V,128.0,0.000230321950665
20120518085947,anchiornis,lrg,0,0,W,W,0.015625,4.9546055061e-06
20120518085947,anchiornis,lrg,0,0,W,W,0.03125,9.85831904322e-06
20120518085947,anchiornis,lrg,0,0,W,W,0.0625,2.0090635751e-05
20120518085947,anchiornis,lrg,0,0,W,W,0.125,4.26741566361e-05
20120518085947,anchiornis,lrg,0,0,W,W,0.25,9.67968321812e-05
20120518085947,anchiornis,lrg,0,0,W,W,0.5,0.000219118901049
20120518085947,anchiornis,lrg,0,0,W,W,1.0,0.000150413976936
20120518085947,anchiornis,lrg,0,0,W,W,2.0,3.67458354692e-05
20120518085947,anchiornis,lrg,0,0,W,W,4.0,1.57666820509e-05
20120518085947,anchiornis,lrg,0,0,W,W,8.0,9.77503653645e-06
20120518085947,anchiornis,lrg,0,0,W,W,16.0,8.09053561008e-06
20120518085947,anchiornis,lrg,0,0,W,W,32.0,7.41480742301e-06
20120518085947,anchiornis,lrg,0,0,W,W,64.0,1.06917702454e-05
20120518085947,anchiornis,lrg,0,0,W,W,128.0,1.29619375724e-05
20120516153242,rect8,lrg,0,200,U,U,0.015625,1.13128110397e-05
20120516153242,rect8,lrg,0,200,U,U,0.03125,2.44739248134e-05
20120516153242,rect8,lrg,0,200,U,U,0.0625,5.70302556414e-05
20120516153242,rect8,lrg,0,200,U,U,0.125,0.000146572403104
20120516153242,rect8,lrg,0,200,U,U,0.25,0.000414774595822
20120516153242,rect8,lrg,0,200,U,U,0.5,0.000987943784468
20120516153242,rect8,lrg,0,200,U,U,1.0,0.00308697339333
20120516153242,rect8,lrg,0,200,U,U,2.0,0.00547071818741
20120516153242,rect8,lrg,0,200,U,U,4.0,0.00906999621267
20120516153242,rect8,lrg,0,200,U,U,8.0,0.0194078845177
20120516153242,rect8,lrg,0,200,U,U,16.0,0.0374753840181
20120516153242,rect8,lrg,0,200,U,U,32.0,0.0646424265467
20120516153242,rect8,lrg,0,200,U,U,64.0,0.173404396181
20120516153242,rect8,lrg,0,200,U,U,128.0,nan
20120516153242,rect8,lrg,0,200,V,V,0.015625,1.19296704407e-05
20120516153242,rect8,lrg,0,200,V,V,0.03125,2.73665014685e-05
20120516153242,rect8,lrg,0,200,V,V,0.0625,6.89891113697e-05
20120516153242,rect8,lrg,0,200,V,V,0.125,0.000193534136097
20120516153242,rect8,lrg,0,200,V,V,0.25,0.000610299759629
20120516153242,rect8,lrg,0,200,V,V,0.5,0.00280903345346
20120516153242,rect8,lrg,0,200,V,V,1.0,0.00835131276368
20120516153242,rect8,lrg,0,200,V,V,2.0,0.0139076854433
20120516153242,rect8,lrg,0,200,V,V,4.0,0.0290262489505
20120516153242,rect8,lrg,0,200,V,V,8.0,0.0475901633843
20120516153242,rect8,lrg,0,200,V,V,16.0,0.0651350195904
20120516153242,rect8,lrg,0,200,V,V,32.0,0.0789330796917
20120516153242,rect8,lrg,0,200,V,V,64.0,0.0826998970532
20120516153242,rect8,lrg,0,200,V,V,128.0,nan
20120516153242,rect8,lrg,0,200,W,W,0.015625,1.12836283907e-05
20120516153242,rect8,lrg,0,200,W,W,0.03125,2.44503581776e-05
20120516153242,rect8,lrg,0,200,W,W,0.0625,5.71078594461e-05
20120516153242,rect8,lrg,0,200,W,W,0.125,0.00014718391547
20120516153242,rect8,lrg,0,200,W,W,0.25,0.000416656208353
20120516153242,rect8,lrg,0,200,W,W,0.5,0.000911715450032
20120516153242,rect8,lrg,0,200,W,W,1.0,0.00181669064121
20120516153242,rect8,lrg,0,200,W,W,2.0,0.00466981854009
20120516153242,rect8,lrg,0,200,W,W,4.0,0.0066369355059
20120516153242,rect8,lrg,0,200,W,W,8.0,0.0160577727748
20120516153242,rect8,lrg,0,200,W,W,16.0,0.0272727329107
20120516153242,rect8,lrg,0,200,W,W,32.0,0.0526795895844
20120516153242,rect8,lrg,0,200,W,W,64.0,0.049522126239
20120516153242,rect8,lrg,0,200,W,W,128.0,nan
20120516153242,rect8,lrg,0,0,U,U,0.015625,7.31236909515e-06
20120516153242,rect8,lrg,0,0,U,U,0.03125,1.45755065946e-05
20120516153242,rect8,lrg,0,0,U,U,0.0625,2.97982070999e-05
20120516153242,rect8,lrg,0,0,U,U,0.125,6.36288961316e-05
20120516153242,rect8,lrg,0,0,U,U,0.25,0.000145470981902
20120516153242,rect8,lrg,0,0,U,U,0.5,0.0003253098062
20120516153242,rect8,lrg,0,0,U,U,1.0,0.000212553562857
20120516153242,rect8,lrg,0,0,U,U,2.0,5.71384042543e-05
20120516153242,rect8,lrg,0,0,U,U,4.0,1.49141684243e-05
20120516153242,rect8,lrg,0,0,U,U,8.0,2.58625355367e-05
20120516153242,rect8,lrg,0,0,U,U,16.0,2.11810265775e-05
20120516153242,rect8,lrg,0,0,U,U,32.0,2.85889736304e-05
20120516153242,rect8,lrg,0,0,U,U,64.0,2.5796538081e-05
20120516153242,rect8,lrg,0,0,U,U,128.0,nan
20120516153242,rect8,lrg,0,0,V,V,0.015625,0.000413381318863
20120516153242,rect8,lrg,0,0,V,V,0.03125,0.000824578740663
20120516153242,rect8,lrg,0,0,V,V,0.0625,0.00168794948484
20120516153242,rect8,lrg,0,0,V,V,0.125,0.003612043551
20120516153242,rect8,lrg,0,0,V,V,0.25,0.00828419972042
20120516153242,rect8,lrg,0,0,V,V,0.5,0.018603508801
20120516153242,rect8,lrg,0,0,V,V,1.0,0.0124130009291
20120516153242,rect8,lrg,0,0,V,V,2.0,0.00359039776489
20120516153242,rect8,lrg,0,0,V,V,4.0,0.00157232597991
20120516153242,rect8,lrg,0,0,V,V,8.0,0.000894298497474
20120516153242,rect8,lrg,0,0,V,V,16.0,0.0004826217481
20120516153242,rect8,lrg,0,0,V,V,32.0,0.000291398524545
20120516153242,rect8,lrg,0,0,V,V,64.0,0.000189088023092
20120516153242,rect8,lrg,0,0,V,V,128.0,nan
20120516153242,rect8,lrg,0,0,W,W,0.015625,6.49863420702e-06
20120516153242,rect8,lrg,0,0,W,W,0.03125,1.29611503235e-05
20120516153242,rect8,lrg,0,0,W,W,0.0625,2.65255664769e-05
20120516153242,rect8,lrg,0,0,W,W,0.125,5.6739106137e-05
20120516153242,rect8,lrg,0,0,W,W,0.25,0.000130053046199
20120516153242,rect8,lrg,0,0,W,W,0.5,0.000291898978134
20120516153242,rect8,lrg,0,0,W,W,1.0,0.000195193162378
20120516153242,rect8,lrg,0,0,W,W,2.0,5.64251483343e-05
20120516153242,rect8,lrg,0,0,W,W,4.0,2.87237200487e-05
20120516153242,rect8,lrg,0,0,W,W,8.0,1.72157968643e-05
20120516153242,rect8,lrg,0,0,W,W,16.0,1.19997586949e-05
20120516153242,rect8,lrg,0,0,W,W,32.0,1.66230339541e-05
20120516153242,rect8,lrg,0,0,W,W,64.0,2.5818172148e-05
20120516153242,rect8,lrg,0,0,W,W,128.0,nan
20120516153242,rect8,lrg,0,100,U,U,0.015625,2.71836827566e-06
20120516153242,rect8,lrg,0,100,U,U,0.03125,5.80063313893e-06
20120516153242,rect8,lrg,0,100,U,U,0.0625,1.32481723866e-05
20120516153242,rect8,lrg,0,100,U,U,0.125,3.32132868745e-05
20120516153242,rect8,lrg,0,100,U,U,0.25,8.83535322245e-05
20120516153242,rect8,lrg,0,100,U,U,0.5,0.000171136897273
20120516153242,rect8,lrg,0,100,U,U,1.0,0.000385413672504
20120516153242,rect8,lrg,0,100,U,U,2.0,0.000779491565954
20120516153242,rect8,lrg,0,100,U,U,4.0,0.0014055828664
20120516153242,rect8,lrg,0,100,U,U,8.0,0.00239842927649
20120516153242,rect8,lrg,0,100,U,U,16.0,0.00344907654144
20120516153242,rect8,lrg,0,100,U,U,32.0,0.00894367972752
20120516153242,rect8,lrg,0,100,U,U,64.0,0.00302845650609
20120516153242,rect8,lrg,0,100,U,U,128.0,nan
20120516153242,rect8,lrg,0,100,V,V,0.015625,4.45374602151e-06
20120516153242,rect8,lrg,0,100,V,V,0.03125,1.09192390877e-05
20120516153242,rect8,lrg,0,100,V,V,0.0625,2.9745290075e-05
20120516153242,rect8,lrg,0,100,V,V,0.125,8.98208960928e-05
20120516153242,rect8,lrg,0,100,V,V,0.25,0.00028806170504
20120516153242,rect8,lrg,0,100,V,V,0.5,0.000792845263097
20120516153242,rect8,lrg,0,100,V,V,1.0,0.00110205446934
20120516153242,rect8,lrg,0,100,V,V,2.0,0.00330719485807
20120516153242,rect8,lrg,0,100,V,V,4.0,0.00440693286749
20120516153242,rect8,lrg,0,100,V,V,8.0,0.00472071468789
20120516153242,rect8,lrg,0,100,V,V,16.0,0.00508216863151
20120516153242,rect8,lrg,0,100,V,V,32.0,0.00656726206446
20120516153242,rect8,lrg,0,100,V,V,64.0,0.0034912550981
20120516153242,rect8,lrg,0,100,V,V,128.0,nan
20120516153242,rect8,lrg,0,100,W,W,0.015625,9.47545593215e-06
20120516153242,rect8,lrg,0,100,W,W,0.03125,2.10781309387e-05
20120516153242,rect8,lrg,0,100,W,W,0.0625,5.10568150884e-05
20120516153242,rect8,lrg,0,100,W,W,0.125,0.000137251248209
20120516153242,rect8,lrg,0,100,W,W,0.25,0.000382052990729
20120516153242,rect8,lrg,0,100,W,W,0.5,0.000590214725932
20120516153242,rect8,lrg,0,100,W,W,1.0,0.000919321411863
20120516153242,rect8,lrg,0,100,W,W,2.0,0.00177552316381
20120516153242,rect8,lrg,0,100,W,W,4.0,0.001668251213
20120516153242,rect8,lrg,0,100,W,W,8.0,0.00194216088502
20120516153242,rect8,lrg,0,100,W,W,16.0,0.00278795139588
20120516153242,rect8,lrg,0,100,W,W,32.0,0.00238864585852
20120516153242,rect8,lrg,0,100,W,W,64.0,0.00154389744107
20120516153242,rect8,lrg,0,100,W,W,128.0,nan
20120516153242,rect8,lrg,0,150,U,U,0.015625,1.12961429972e-05
20120516153242,rect8,lrg,0,150,U,U,0.03125,2.58321779694e-05
20120516153242,rect8,lrg,0,150,U,U,0.0625,6.48652744617e-05
20120516153242,rect8,lrg,0,150,U,U,0.125,0.000181230046809
20120516153242,rect8,lrg,0,150,U,U,0.25,0.00049736788327
20120516153242,rect8,lrg,0,150,U,U,0.5,0.000996853215173
20120516153242,rect8,lrg,0,150,U,U,1.0,0.00141546832203
20120516153242,rect8,lrg,0,150,U,U,2.0,0.00297928882359
20120516153242,rect8,lrg,0,150,U,U,4.0,0.00540532825053
20120516153242,rect8,lrg,0,150,U,U,8.0,0.010930226309
20120516153242,rect8,lrg,0,150,U,U,16.0,0.0207310067063
20120516153242,rect8,lrg,0,150,U,U,32.0,0.0369888173079
20120516153242,rect8,lrg,0,150,U,U,64.0,nan
20120516153242,rect8,lrg,0,150,U,U,128.0,nan
20120516153242,rect8,lrg,0,150,V,V,0.015625,2.86424968696e-05
20120516153242,rect8,lrg,0,150,V,V,0.03125,6.47902921552e-05
20120516153242,rect8,lrg,0,150,V,V,0.0625,0.000160441203554
20120516153242,rect8,lrg,0,150,V,V,0.125,0.00044177454856
20120516153242,rect8,lrg,0,150,V,V,0.25,0.00116968442631
20120516153242,rect8,lrg,0,150,V,V,0.5,0.00244884855171
20120516153242,rect8,lrg,0,150,V,V,1.0,0.00511837280804
20120516153242,rect8,lrg,0,150,V,V,2.0,0.00707603041784
20120516153242,rect8,lrg,0,150,V,V,4.0,0.0123431053581
20120516153242,rect8,lrg,0,150,V,V,8.0,0.0171893342505
20120516153242,rect8,lrg,0,150,V,V,16.0,0.0225006239512
20120516153242,rect8,lrg,0,150,V,V,32.0,0.0279567277327
20120516153242,rect8,lrg,0,150,V,V,64.0,nan
20120516153242,rect8,lrg,0,150,V,V,128.0,nan
20120516153242,rect8,lrg,0,150,W,W,0.015625,1.59365070184e-05
20120516153242,rect8,lrg,0,150,W,W,0.03125,3.81607067823e-05
20120516153242,rect8,lrg,0,150,W,W,0.0625,0.000101262479481
20120516153242,rect8,lrg,0,150,W,W,0.125,0.000298619307068
20120516153242,rect8,lrg,0,150,W,W,0.25,0.000825684722205
20120516153242,rect8,lrg,0,150,W,W,0.5,0.00158760540056
20120516153242,rect8,lrg,0,150,W,W,1.0,0.003053048974
20120516153242,rect8,lrg,0,150,W,W,2.0,0.00341536379566
20120516153242,rect8,lrg,0,150,W,W,4.0,0.00582693469769
20120516153242,rect8,lrg,0,150,W,W,8.0,0.00814268145056
20120516153242,rect8,lrg,0,150,W,W,16.0,0.0202279165017
20120516153242,rect8,lrg,0,150,W,W,32.0,0.0158280923781
20120516153242,rect8,lrg,0,150,W,W,64.0,nan
20120516153242,rect8,lrg,0,150,W,W,128.0,nan
20120516153242,rect8,lrg,0,250,U,U,0.015625,3.97894580482e-06
20120516153242,rect8,lrg,0,250,U,U,0.03125,7.98303001829e-06
20120516153242,rect8,lrg,0,250,U,U,0.0625,1.65092916239e-05
20120516153242,rect8,lrg,0,250,U,U,0.125,3.5921738191e-05
20120516153242,rect8,lrg,0,250,U,U,0.25,8.4395903489e-05
20120516153242,rect8,lrg,0,250,U,U,0.5,0.000219048101063
20120516153242,rect8,lrg,0,250,U,U,1.0,0.000632576317374
20120516153242,rect8,lrg,0,250,U,U,2.0,0.00169800197747
20120516153242,rect8,lrg,0,250,U,U,4.0,0.00417758738142
20120516153242,rect8,lrg,0,250,U,U,8.0,0.0100154950084
20120516153242,rect8,lrg,0,250,U,U,16.0,0.0177860885584
20120516153242,rect8,lrg,0,250,U,U,32.0,0.0364317820253
20120516153242,rect8,lrg,0,250,U,U,64.0,0.0771925484407
20120516153242,rect8,lrg,0,250,U,U,128.0,0.127515762813
20120516153242,rect8,lrg,0,250,V,V,0.015625,1.62838280375e-05
20120516153242,rect8,lrg,0,250,V,V,0.03125,3.2389454481e-05
20120516153242,rect8,lrg,0,250,V,V,0.0625,6.5967837844e-05
20120516153242,rect8,lrg,0,250,V,V,0.125,0.000139979449529
20120516153242,rect8,lrg,0,250,V,V,0.25,0.000317029062125
20120516153242,rect8,lrg,0,250,V,V,0.5,0.000786315904765
20120516153242,rect8,lrg,0,250,V,V,1.0,0.00216878253953
20120516153242,rect8,lrg,0,250,V,V,2.0,0.00544294913613
20120516153242,rect8,lrg,0,250,V,V,4.0,0.0139063517764
20120516153242,rect8,lrg,0,250,V,V,8.0,0.0308363210429
20120516153242,rect8,lrg,0,250,V,V,16.0,0.0438283307708
20120516153242,rect8,lrg,0,250,V,V,32.0,0.0882413456421
20120516153242,rect8,lrg,0,250,V,V,64.0,0.0989766986064
20120516153242,rect8,lrg,0,250,V,V,128.0,0.148343356307
20120516153242,rect8,lrg,0,250,W,W,0.015625,3.48271473244e-06
20120516153242,rect8,lrg,0,250,W,W,0.03125,6.97311674417e-06
20120516153242,rect8,lrg,0,250,W,W,0.0625,1.43690401159e-05
20120516153242,rect8,lrg,0,250,W,W,0.125,3.10837246654e-05
20120516153242,rect8,lrg,0,250,W,W,0.25,7.24260501346e-05
20120516153242,rect8,lrg,0,250,W,W,0.5,0.00018612013236
20120516153242,rect8,lrg,0,250,W,W,1.0,0.000532291817756
20120516153242,rect8,lrg,0,250,W,W,2.0,0.00144203663651
20120516153242,rect8,lrg,0,250,W,W,4.0,0.00340049691389
20120516153242,rect8,lrg,0,250,W,W,8.0,0.00561495898251
20120516153242,rect8,lrg,0,250,W,W,16.0,0.0119718897364
20120516153242,rect8,lrg,0,250,W,W,32.0,0.0221222318874
20120516153242,rect8,lrg,0,250,W,W,64.0,0.0389809138091
20120516153242,rect8,lrg,0,250,W,W,128.0,0.0704599905472
20120516153242,rect8,lrg,0,50,U,U,0.015625,5.38657308288e-08
20120516153242,rect8,lrg,0,50,U,U,0.03125,1.0814120581e-07
20120516153242,rect8,lrg,0,50,U,U,0.0625,2.23891975337e-07
20120516153242,rect8,lrg,0,50,U,U,0.125,4.8803381074e-07
20120516153242,rect8,lrg,0,50,U,U,0.25,1.14953079597e-06
20120516153242,rect8,lrg,0,50,U,U,0.5,2.99260967459e-06
20120516153242,rect8,lrg,0,50,U,U,1.0,8.66737201463e-06
20120516153242,rect8,lrg,0,50,U,U,2.0,2.49914654434e-05
20120516153242,rect8,lrg,0,50,U,U,4.0,7.28392896683e-05
20120516153242,rect8,lrg,0,50,U,U,8.0,0.000173075233205
20120516153242,rect8,lrg,0,50,U,U,16.0,0.000259067953359
20120516153242,rect8,lrg,0,50,U,U,32.0,0.000353836531806
20120516153242,rect8,lrg,0,50,U,U,64.0,0.00119207425574
20120516153242,rect8,lrg,0,50,U,U,128.0,0.000471095272103
20120516153242,rect8,lrg,0,50,V,V,0.015625,2.46510622231e-07
20120516153242,rect8,lrg,0,50,V,V,0.03125,4.89973697729e-07
20120516153242,rect8,lrg,0,50,V,V,0.0625,9.96658501134e-07
20120516153242,rect8,lrg,0,50,V,V,0.125,2.11031018548e-06
20120516153242,rect8,lrg,0,50,V,V,0.25,4.76400204348e-06
20120516153242,rect8,lrg,0,50,V,V,0.5,1.17664511006e-05
20120516153242,rect8,lrg,0,50,V,V,1.0,3.23090101853e-05
20120516153242,rect8,lrg,0,50,V,V,2.0,8.73394584436e-05
20120516153242,rect8,lrg,0,50,V,V,4.0,0.000205793429561
20120516153242,rect8,lrg,0,50,V,V,8.0,0.000562456886836
20120516153242,rect8,lrg,0,50,V,V,16.0,0.000795598150146
20120516153242,rect8,lrg,0,50,V,V,32.0,0.000703226898835
20120516153242,rect8,lrg,0,50,V,V,64.0,0.000693262026568
20120516153242,rect8,lrg,0,50,V,V,128.0,0.000413492269503
20120516153242,rect8,lrg,0,50,W,W,0.015625,9.82143172745e-08
20120516153242,rect8,lrg,0,50,W,W,0.03125,1.98722499458e-07
20120516153242,rect8,lrg,0,50,W,W,0.0625,4.17011046337e-07
20120516153242,rect8,lrg,0,50,W,W,0.125,9.28527272708e-07
20120516153242,rect8,lrg,0,50,W,W,0.25,2.25202852106e-06
20120516153242,rect8,lrg,0,50,W,W,0.5,6.06256075039e-06
20120516153242,rect8,lrg,0,50,W,W,1.0,1.81147989101e-05
20120516153242,rect8,lrg,0,50,W,W,2.0,4.39403532231e-05
20120516153242,rect8,lrg,0,50,W,W,4.0,0.000113287960271
20120516153242,rect8,lrg,0,50,W,W,8.0,0.000326412742387
20120516153242,rect8,lrg,0,50,W,W,16.0,0.000286174580651
20120516153242,rect8,lrg,0,50,W,W,32.0,0.000410725123803
20120516153242,rect8,lrg,0,50,W,W,64.0,0.000388702618518
20120516153242,rect8,lrg,0,50,W,W,128.0,0.000258870049864
20120520155926,pong490,no,0,100,U,U,0.015625,9.07763394433e-06
20120520155926,pong490,no,0,100,U,U,0.03125,2.0528970801e-05
20120520155926,pong490,no,0,100,U,U,0.0625,5.33646160542e-05
20120520155926,pong490,no,0,100,U,U,0.125,3.64565949036e-05
20120520155926,pong490,no,0,100,U,U,0.25,3.97209561523e-05
20120520155926,pong490,no,0,100,U,U,0.5,2.05784151824e-05
20120520155926,pong490,no,0,100,U,U,1.0,3.32200499272e-05
20120520155926,pong490,no,0,100,U,U,2.0,4.23645819448e-05
20120520155926,pong490,no,0,100,U,U,4.0,6.76157349393e-05
20120520155926,pong490,no,0,100,U,U,8.0,nan
20120520155926,pong490,no,0,100,U,U,16.0,nan
20120520155926,pong490,no,0,100,U,U,32.0,nan
20120520155926,pong490,no,0,100,U,U,64.0,nan
20120520155926,pong490,no,0,100,U,U,128.0,nan
20120520155926,pong490,no,0,100,V,V,0.015625,0.00106115803777
20120520155926,pong490,no,0,100,V,V,0.03125,0.0015588171531
20120520155926,pong490,no,0,100,V,V,0.0625,0.00153094437011
20120520155926,pong490,no,0,100,V,V,0.125,0.000490116649778
20120520155926,pong490,no,0,100,V,V,0.25,0.000158851064715
20120520155926,pong490,no,0,100,V,V,0.5,7.32320918573e-05
20120520155926,pong490,no,0,100,V,V,1.0,7.41759525707e-05
20120520155926,pong490,no,0,100,V,V,2.0,5.59065322091e-05
20120520155926,pong490,no,0,100,V,V,4.0,7.67003357563e-05
20120520155926,pong490,no,0,100,V,V,8.0,nan
20120520155926,pong490,no,0,100,V,V,16.0,nan
20120520155926,pong490,no,0,100,V,V,32.0,nan
20120520155926,pong490,no,0,100,V,V,64.0,nan
20120520155926,pong490,no,0,100,V,V,128.0,nan
20120520155926,pong490,no,0,100,W,W,0.015625,2.90994165972e-06
20120520155926,pong490,no,0,100,W,W,0.03125,1.39261668414e-05
20120520155926,pong490,no,0,100,W,W,0.0625,8.18011860877e-05
20120520155926,pong490,no,0,100,W,W,0.125,4.32335874858e-05
20120520155926,pong490,no,0,100,W,W,0.25,3.63865094628e-05
20120520155926,pong490,no,0,100,W,W,0.5,1.79056843327e-05
