run,modelname,treatname,angle,spd,t,channel,value
20120521164435,noisefloor,no,0,0,8.59375,W,0.0
20120521164435,noisefloor,no,0,0,8.625,W,0.0
20120521164435,noisefloor,no,0,0,8.65625,W,0.0
20120521164435,noisefloor,no,0,0,8.6875,W,0.0
20120521164435,noisefloor,no,0,0,8.71875,W,0.0
20120521164435,noisefloor,no,0,0,8.75,W,0.0
20120521164435,noisefloor,no,0,0,8.78125,W,0.0
20120521164435,noisefloor,no,0,0,8.8125,W,0.0
20120521164435,noisefloor,no,0,0,8.84375,W,0.0
20120521164435,noisefloor,no,0,0,8.875,W,0.0
20120521164435,noisefloor,no,0,0,8.90625,W,0.0
20120521164435,noisefloor,no,0,0,8.9375,W,0.0
20120521164435,noisefloor,no,0,0,8.96875,W,0.0
20120521164435,noisefloor,no,0,0,9.0,W,0.0
20120521164435,noisefloor,no,0,0,9.03125,W,0.0
20120521164435,noisefloor,no,0,0,9.0625,W,0.0
20120521164435,noisefloor,no,0,0,9.09375,W,0.0
20120521164435,noisefloor,no,0,0,9.125,W,0.0
20120521164435,noisefloor,no,0,0,9.15625,W,0.0
20120521164435,noisefloor,no,0,0,9.1875,W,0.0
20120521164435,noisefloor,no,0,0,9.21875,W,0.0
20120521164435,noisefloor,no,0,0,9.25,W,0.0
20120521164435,noisefloor,no,0,0,9.28125,W,0.0
20120521164435,noisefloor,no,0,0,9.3125,W,0.0
20120521164435,noisefloor,no,0,0,9.34375,W,0.0
20120521164435,noisefloor,no,0,0,9.375,W,0.0
20120521164435,noisefloor,no,0,0,9.40625,W,0.0
20120521164435,noisefloor,no,0,0,9.4375,W,0.0
20120521164435,noisefloor,no,0,0,9.46875,W,0.0
20120521164435,noisefloor,no,0,0,9.5,W,0.0
20120521164435,noisefloor,no,0,0,9.53125,W,0.0
20120521164435,noisefloor,no,0,0,9.5625,W,0.0
20120521164435,noisefloor,no,0,0,9.59375,W,0.0
20120521164435,noisefloor,no,0,0,9.625,W,0.0
20120521164435,noisefloor,no,0,0,9.65625,W,0.0
20120521164435,noisefloor,no,0,0,9.6875,W,0.0
20120521164435,noisefloor,no,0,0,9.71875,W,0.0
20120521164435,noisefloor,no,0,0,9.75,W,0.0
20120521164435,noisefloor,no,0,0,9.78125,W,0.0
20120521164435,noisefloor,no,0,0,9.8125,W,0.0
20120521164435,noisefloor,no,0,0,9.84375,W,0.0
20120521164435,noisefloor,no,0,0,9.875,W,0.0
20120521164435,noisefloor,no,0,0,9.90625,W,0.0
20120521164435,noisefloor,no,0,0,9.9375,W,0.0
20120521164435,noisefloor,no,0,0,9.96875,W,0.0
20120521164435,noisefloor,no,0,0,10.0,W,0.0
20120521164435,noisefloor,no,0,0,10.03125,W,0.0
20120521164435,noisefloor,no,0,0,10.0625,W,0.0
20120521164435,noisefloor,no,0,0,10.09375,W,0.0
20120521164435,noisefloor,no,0,0,10.125,W,0.0
20120521164435,noisefloor,no,0,0,10.15625,W,0.0
20120521164435,noisefloor,no,0,0,10.1875,W,0.0
20120521164435,noisefloor,no,0,0,10.21875,W,0.0
20120521164435,noisefloor,no,0,0,10.25,W,0.0
20120521164435,noisefloor,no,0,0,10.28125,W,0.0
20120521164435,noisefloor,no,0,0,10.3125,W,0.0
20120521164435,noisefloor,no,0,0,10.34375,W,0.0
20120521164435,noisefloor,no,0,0,10.375,W,0.0
20120521164435,noisefloor,no,0,0,10.40625,W,0.0
20120521164435,noisefloor,no,0,0,10.4375,W,0.0
20120521164435,noisefloor,no,0,0,10.46875,W,0.0
20120521164435,noisefloor,no,0,0,10.5,W,0.0
20120521164435,noisefloor,no,0,0,10.53125,W,0.0
20120521164435,noisefloor,no,0,0,10.5625,W,0.0
20120521164435,noisefloor,no,0,0,10.59375,W,0.0
20120521164435,noisefloor,no,0,0,10.625,W,0.0
20120521164435,noisefloor,no,0,0,10.65625,W,0.0
20120521164435,noisefloor,no,0,0,10.6875,W,0.0
20120521164435,noisefloor,no,0,0,10.71875,W,0.0
20120521164435,noisefloor,no,0,0,10.75,W,0.0
20120521164435,noisefloor,no,0,0,10.78125,W,0.0
20120521164435,noisefloor,no,0,0,10.8125,W,0.0
20120521164435,noisefloor,no,0,0,10.84375,W,0.0
20120521164435,noisefloor,no,0,0,10.875,W,0.0
20120521164435,noisefloor,no,0,0,10.90625,W,0.0
20120521164435,noisefloor,no,0,0,10.9375,W,0.0
20120521164435,noisefloor,no,0,0,10.96875,W,0.0
20120521164435,noisefloor,no,0,0,11.0,W,0.0
20120521164435,noisefloor,no,0,0,11.03125,W,0.0
20120521164435,noisefloor,no,0,0,11.0625,W,0.0
20120521164435,noisefloor,no,0,0,11.09375,W,0.0
20120521164435,noisefloor,no,0,0,11.125,W,0.0
20120521164435,noisefloor,no,0,0,11.15625,W,0.0
20120521164435,noisefloor,no,0,0,11.1875,W,0.0
20120521164435,noisefloor,no,0,0,11.21875,W,0.0
20120521164435,noisefloor,no,0,0,11.25,W,0.0
20120521164435,noisefloor,no,0,0,11.28125,W,0.0
20120521164435,noisefloor,no,0,0,11.3125,W,0.0
20120521164435,noisefloor,no,0,0,11.34375,W,0.0
20120521164435,noisefloor,no,0,0,11.375,W,0.0
20120521164435,noisefloor,no,0,0,11.40625,W,0.0
20120521164435,noisefloor,no,0,0,11.4375,W,0.0
20120521164435,noisefloor,no,0,0,11.46875,W,0.0
20120521164435,noisefloor,no,0,0,11.5,W,0.0
