run,modelname,treatname,angle,spd,from,to,kfrequency,Pxx
20120521164435,noisefloor,no,0,0,V,V,0.0787450656184,9.40379403898e-07
20120521164435,noisefloor,no,0,0,V,V,0.0820619440788,9.41892050463e-07
20120521164435,noisefloor,no,0,0,V,V,0.085518535201,9.43468412319e-07
20120521164435,noisefloor,no,0,0,V,V,0.0891207239241,9.45111173265e-07
20120521164435,noisefloor,no,0,0,V,V,0.0928746430711,9.46823130145e-07
20120521164435,noisefloor,no,0,0,V,V,0.09678668379,9.48607197613e-07
20120521164435,noisefloor,no,0,0,V,V,0.100863506435,9.5046641309e-07
20120521164435,noisefloor,no,0,0,V,V,0.105112051907,9.52403941941e-07
20120521164435,noisefloor,no,0,0,V,V,0.109539553467,9.5442308286e-07
20120521164435,noisefloor,no,0,0,V,V,0.114153549056,9.56527273491e-07
20120521164435,noisefloor,no,0,0,V,V,0.118961894126,9.58720096272e-07
20120521164435,noisefloor,no,0,0,V,V,0.123972775013,9.61005284545e-07
20120521164435,noisefloor,no,0,0,V,V,0.129194722876,9.63386728903e-07
20120521164435,noisefloor,no,0,0,V,V,0.134636628221,9.65868483819e-07
20120521164435,noisefloor,no,0,0,V,V,0.140307756039,9.68454774548e-07
20120521164435,noisefloor,no,0,0,V,V,0.146217761576,9.71150004319e-07
20120521164435,noisefloor,no,0,0,V,V,0.152376706776,9.73958761833e-07
20120521164435,noisefloor,no,0,0,V,V,0.158795077407,9.76885829075e-07
20120521164435,noisefloor,no,0,0,V,V,0.165483800919,9.79936189456e-07
20120521164435,noisefloor,no,0,0,V,V,0.172454265043,9.83115036295e-07
20120521164435,noisefloor,no,0,0,V,V,0.179718337181,9.86427781666e-07
20120521164435,noisefloor,no,0,0,V,V,0.18728838461,9.89880065605e-07
20120521164435,noisefloor,no,0,0,V,V,0.195177295539,9.9347776572e-07
20120521164435,noisefloor,no,0,0,V,V,0.203398501051,9.9722700719e-07
20120521164435,noisefloor,no,0,0,V,V,0.211965997969,1.0011341732e-06
20120521164435,noisefloor,no,0,0,V,V,0.220894372687,1.00520591581e-06
20120521164435,noisefloor,no,0,0,V,V,0.230198826001,1.00944916726e-06
20120521164435,noisefloor,no,0,0,V,V,0.239895198994,1.01387115181e-06
20120521164435,noisefloor,no,0,0,V,V,0.25,1.018479398e-06
20120521164435,noisefloor,no,0,0,V,V,0.260530432714,1.02328175149e-06
20120521164435,noisefloor,no,0,0,V,V,0.271504425482,1.02828638843e-06
20120521164435,noisefloor,no,0,0,V,V,0.282940661818,1.03350182934e-06
20120521164435,noisefloor,no,0,0,V,V,0.294858612224,1.03893695364e-06
20120521164435,noisefloor,no,0,0,V,V,0.30727856733,1.04460101479e-06
20120521164435,noisefloor,no,0,0,V,V,0.320221672441,1.050503656e-06
20120521164435,noisefloor,no,0,0,V,V,0.333709963543,1.05665492667e-06
20120521164435,noisefloor,no,0,0,V,V,0.347766404811,1.06306529951e-06
20120521164435,noisefloor,no,0,0,V,V,0.362414927716,1.06974568835e-06
20120521164435,noisefloor,no,0,0,V,V,0.377680471761,1.07670746673e-06
20120521164435,noisefloor,no,0,0,V,V,0.393589026942,1.08396248727e-06
20120521164435,noisefloor,no,0,0,V,V,0.410167678004,1.09152310183e-06
20120521164435,noisefloor,no,0,0,V,V,0.427444650543,1.09940218256e-06
20120521164435,noisefloor,no,0,0,V,V,0.44544935907,1.10761314381e-06
20120521164435,noisefloor,no,0,0,V,V,0.464212457084,1.11616996495e-06
20120521164435,noisefloor,no,0,0,V,V,0.483765889262,1.12508721422e-06
20120521164435,noisefloor,no,0,0,V,V,0.504142945848,1.13438007346e-06
20120521164435,noisefloor,no,0,0,V,V,0.525378319327,1.14406436401e-06
20120521164435,noisefloor,no,0,0,V,V,0.547508163492,1.15415657364e-06
20120521164435,noisefloor,no,0,0,V,V,0.570570154997,1.16467388462e-06
20120521164435,noisefloor,no,0,0,V,V,0.594603557501,1.17563420293e-06
20120521164435,noisefloor,no,0,0,V,V,0.619649288518,1.18705618882e-06
20120521164435,noisefloor,no,0,0,V,V,0.645749989075,1.19895928853e-06
20120521164435,noisefloor,no,0,0,V,V,0.672950096316,1.2113637674e-06
20120521164435,noisefloor,no,0,0,V,V,0.701295919154,1.22429074439e-06
20120521164435,noisefloor,no,0,0,V,V,0.730835717112,1.23776222803e-06
20120521164435,noisefloor,no,0,0,V,V,0.76161978249,1.25180115387e-06
20120521164435,noisefloor,no,0,0,V,V,0.793700525984,1.26643142357e-06
20120521164435,noisefloor,no,0,0,V,V,0.827132565921,1.28167794556e-06
20120521164435,noisefloor,no,0,0,V,V,0.861972821247,1.29756667744e-06
20120521164435,noisefloor,no,0,0,V,V,0.89828060843,1.3141246702e-06
20120521164435,noisefloor,no,0,0,V,V,0.936117742454,1.33138011428e-06
20120521164435,noisefloor,no,0,0,V,V,0.975548642053,1.34936238754e-06
20120521164435,noisefloor,no,0,0,V,V,1.01664043939,1.36810210526e-06
20120521164435,noisefloor,no,0,0,V,V,1.05946309436,1.38763117234e-06
20120521164435,noisefloor,no,0,0,V,V,1.10408951367,1.40798283752e-06
20120521164435,noisefloor,no,0,0,V,V,1.15059567501,1.42919175006e-06
20120521164435,noisefloor,no,0,0,V,V,1.19906075636,1.45129401871e-06
20120521164435,noisefloor,no,0,0,V,V,1.24956727082,1.47432727317e-06
20120521164435,noisefloor,no,0,0,V,V,1.30220120709,1.49833072818e-06
20120521164435,noisefloor,no,0,0,V,V,1.35705217586,1.52334525026e-06
20120521164435,noisefloor,no,0,0,V,V,1.41421356237,1.5494134273e-06
20120521164435,noisefloor,no,0,0,V,V,1.47378268542,1.57657964108e-06
20120521164435,noisefloor,no,0,0,V,V,1.53586096304,1.60489014281e-06
20120521164435,noisefloor,no,0,0,V,V,1.60055408516,1.63439313187e-06
20120521164435,noisefloor,no,0,0,V,V,1.66797219356,1.6651388379e-06
