run,modelname,treatname,angle,spd,kfrequency,Pxx
20120628072400,nothing,coarse,0,50,20122.1500023,7.47375797978e-13
20120628072400,nothing,coarse,0,50,20127.4747311,7.53489238876e-13
20120628072400,nothing,coarse,0,50,20132.7994598,7.62333168742e-13
20120628072400,nothing,coarse,0,50,20138.1241886,7.43571432629e-13
20120628072400,nothing,coarse,0,50,20143.4489174,7.5512233748e-13
20120628072400,nothing,coarse,0,50,20148.7736461,7.56502096544e-13
20120628072400,nothing,coarse,0,50,20154.0983749,7.55626018667e-13
20120628072400,nothing,coarse,0,50,20159.4231037,7.57757651322e-13
20120628072400,nothing,coarse,0,50,20164.7478324,7.5281543242e-13
20120628072400,nothing,coarse,0,50,20170.0725612,7.34329041241e-13
20120628072400,nothing,coarse,0,50,20175.39729,7.44601698713e-13
20120628072400,nothing,coarse,0,50,20180.7220187,7.40641340931e-13
20120628072400,nothing,coarse,0,50,20186.0467475,7.45584537643e-13
20120628072400,nothing,coarse,0,50,20191.3714763,7.41652443089e-13
20120628072400,nothing,coarse,0,50,20196.696205,7.19288268846e-13
20120628072400,nothing,coarse,0,50,20202.0209338,7.29398355369e-13
20120628072400,nothing,coarse,0,50,20207.3456626,7.37338617583e-13
20120628072400,nothing,coarse,0,50,20212.6703913,7.21416694602e-13
20120628072400,nothing,coarse,0,50,20217.9951201,7.36127804738e-13
20120628072400,nothing,coarse,0,50,20223.3198489,7.28270284514e-13
20120628072400,nothing,coarse,0,50,20228.6445776,7.21878822346e-13
20120628072400,nothing,coarse,0,50,20233.9693064,7.31291643879e-13
20120628072400,nothing,coarse,0,50,20239.2940351,7.32112840165e-13
20120628072400,nothing,coarse,0,50,20244.6187639,7.30685475694e-13
20120628072400,nothing,coarse,0,50,20249.9434927,7.24378068637e-13
20120628072400,nothing,coarse,0,50,20255.2682214,7.29071931749e-13
20120628072400,nothing,coarse,0,50,20260.5929502,7.23486318795e-13
20120628072400,nothing,coarse,0,50,20265.917679,7.29146656331e-13
20120628072400,nothing,coarse,0,50,20271.2424077,7.2527681094e-13
20120628072400,nothing,coarse,0,50,20276.5671365,7.1130505263e-13
20120628072400,nothing,coarse,0,50,20281.8918653,7.18706313172e-13
20120628072400,nothing,coarse,0,50,20287.216594,7.16963297006e-13
20120628072400,nothing,coarse,0,50,20292.5413228,7.13174731845e-13
20120628072400,nothing,coarse,0,50,20297.8660516,7.21083220836e-13
20120628072400,nothing,coarse,0,50,20303.1907803,7.20458163418e-13
20120628072400,nothing,coarse,0,50,20308.5155091,7.143821439e-13
20120628072400,nothing,coarse,0,50,20313.8402379,7.04845885701e-13
20120628072400,nothing,coarse,0,50,20319.1649666,7.04399785411e-13
20120628072400,nothing,coarse,0,50,20324.4896954,7.01317122689e-13
20120628072400,nothing,coarse,0,50,20329.8144241,7.04407508552e-13
20120628072400,nothing,coarse,0,50,20335.1391529,6.96637279416e-13
20120628072400,nothing,coarse,0,50,20340.4638817,6.96719228032e-13
20120628072400,nothing,coarse,0,50,20345.7886104,7.01518743725e-13
20120628072400,nothing,coarse,0,50,20351.1133392,7.06390755541e-13
20120628072400,nothing,coarse,0,50,20356.438068,7.08986948647e-13
20120628072400,nothing,coarse,0,50,20361.7627967,6.98536819713e-13
20120628072400,nothing,coarse,0,50,20367.0875255,6.84310690973e-13
20120628072400,nothing,coarse,0,50,20372.4122543,6.79890347014e-13
20120628072400,nothing,coarse,0,50,20377.736983,6.91763885035e-13
20120628072400,nothing,coarse,0,50,20383.0617118,6.91833671762e-13
20120628072400,nothing,coarse,0,50,20388.3864406,6.88719707783e-13
20120628072400,nothing,coarse,0,50,20393.7111693,6.91757809695e-13
20120628072400,nothing,coarse,0,50,20399.0358981,6.92262394799e-13
20120628072400,nothing,coarse,0,50,20404.3606269,6.88765242035e-13
20120628072400,nothing,coarse,0,50,20409.6853556,6.86401375109e-13
20120628072400,nothing,coarse,0,50,20415.0100844,6.84172303347e-13
20120628072400,nothing,coarse,0,50,20420.3348131,6.88661379887e-13
20120628072400,nothing,coarse,0,50,20425.6595419,6.81766073643e-13
20120628072400,nothing,coarse,0,50,20430.9842707,6.72237951457e-13
20120628072400,nothing,coarse,0,50,20436.3089994,6.67652105475e-13
20120628072400,nothing,coarse,0,50,20441.6337282,6.60652926612e-13
20120628072400,nothing,coarse,0,50,20446.958457,6.78995509477e-13
20120628072400,nothing,coarse,0,50,20452.2831857,6.75548885238e-13
20120628072400,nothing,coarse,0,50,20457.6079145,6.70779236725e-13
20120628072400,nothing,coarse,0,50,20462.9326433,6.79033237151e-13
20120628072400,nothing,coarse,0,50,20468.257372,6.77332257868e-13
20120628072400,nothing,coarse,0,50,20473.5821008,6.69030983842e-13
20120628072400,nothing,coarse,0,50,20478.9068296,6.68979918655e-13
20120628072400,nothing,coarse,0,50,20484.2315583,6.72219496015e-13
20120628072400,nothing,coarse,0,50,20489.5562871,6.6152634473e-13
20120628072400,nothing,coarse,0,50,20494.8810159,6.53408338331e-13
20120628072400,nothing,coarse,0,50,20500.2057446,6.59532486193e-13
20120628072400,nothing,coarse,0,50,20505.5304734,6.64005476131e-13
20120628072400,nothing,coarse,0,50,20510.8552022,6.60678244092e-13
20120628072400,nothing,coarse,0,50,20516.1799309,6.63782939017e-13
20120628072400,nothing,coarse,0,50,20521.5046597,6.55730055552e-13
20120628072400,nothing,coarse,0,50,20526.8293884,6.43430179609e-13
20120628072400,nothing,coarse,0,50,20532.1541172,6.38339304275e-13
20120628072400,nothing,coarse,0,50,20537.478846,6.5217852123e-13
20120628072400,nothing,coarse,0,50,20542.8035747,6.53077846494e-13
20120628072400,nothing,coarse,0,50,20548.1283035,6.49837707993e-13
20120628072400,nothing,coarse,0,50,20553.4530323,6.48001245318e-13
20120628072400,nothing,coarse,0,50,20558.777761,6.5184741678e-13
20120628072400,nothing,coarse,0,50,20564.1024898,6.45093417313e-13
20120628072400,nothing,coarse,0,50,20569.4272186,6.44828853923e-13
20120628072400,nothing,coarse,0,50,20574.7519473,6.5012959792e-13
20120628072400,nothing,coarse,0,50,20580.0766761,6.42583448969e-13
20120628072400,nothing,coarse,0,50,20585.4014049,6.35831458186e-13
20120628072400,nothing,coarse,0,50,20590.7261336,6.42433458727e-13
20120628072400,nothing,coarse,0,50,20596.0508624,6.34885852142e-13
20120628072400,nothing,coarse,0,50,20601.3755912,6.26703787487e-13
20120628072400,nothing,coarse,0,50,20606.7003199,6.19548266402e-13
20120628072400,nothing,coarse,0,50,20612.0250487,6.2569837837e-13
20120628072400,nothing,coarse,0,50,20617.3497774,6.34740481536e-13
20120628072400,nothing,coarse,0,50,20622.6745062,6.33545546363e-13
20120628072400,nothing,coarse,0,50,20627.999235,6.20736928116e-13
20120628072400,nothing,coarse,0,50,20633.3239637,6.1794637919e-13
20120628072400,nothing,coarse,0,50,20638.6486925,6.04751674022e-13
20120628072400,nothing,coarse,0,50,20643.9734213,6.04488147679e-13
20120628072400,nothing,coarse,0,50,20649.29815,6.13643013451e-13
20120628072400,nothing,coarse,0,50,20654.6228788,6.08663223151e-13
20120628072400,nothing,coarse,0,50,20659.9476076,5.98967804802e-13
20120628072400,nothing,coarse,0,50,20665.2723363,6.07823593945e-13
20120628072400,nothing,coarse,0,50,20670.5970651,6.05809521415e-13
20120628072400,nothing,coarse,0,50,20675.9217939,6.00281501435e-13
20120628072400,nothing,coarse,0,50,20681.2465226,6.11284512026e-13
20120628072400,nothing,coarse,0,50,20686.5712514,6.29086613642e-13
20120628072400,nothing,coarse,0,50,20691.8959802,6.12708018664e-13
20120628072400,nothing,coarse,0,50,20697.2207089,5.93618077507e-13
20120628072400,nothing,coarse,0,50,20702.5454377,5.88218963887e-13
20120628072400,nothing,coarse,0,50,20707.8701665,5.95217762987e-13
20120628072400,nothing,coarse,0,50,20713.1948952,5.84980502824e-13
20120628072400,nothing,coarse,0,50,20718.519624,5.84287914822e-13
20120628072400,nothing,coarse,0,50,20723.8443527,5.82777288772e-13
20120628072400,nothing,coarse,0,50,20729.1690815,5.71041505601e-13
20120628072400,nothing,coarse,0,50,20734.4938103,5.73964857399e-13
20120628072400,nothing,coarse,0,50,20739.818539,5.76945008757e-13
20120628072400,nothing,coarse,0,50,20745.1432678,5.81121177148e-13
20120628072400,nothing,coarse,0,50,20750.4679966,5.85740896377e-13
20120628072400,nothing,coarse,0,50,20755.7927253,6.00234010085e-13
20120628072400,nothing,coarse,0,50,20761.1174541,5.84578943256e-13
20120628072400,nothing,coarse,0,50,20766.4421829,5.72793398081e-13
20120628072400,nothing,coarse,0,50,20771.7669116,5.89206686053e-13
20120628072400,nothing,coarse,0,50,20777.0916404,5.7805657254e-13
20120628072400,nothing,coarse,0,50,20782.4163692,5.83281910437e-13
20120628072400,nothing,coarse,0,50,20787.7410979,5.80217501222e-13
20120628072400,nothing,coarse,0,50,20793.0658267,5.65346338208e-13
20120628072400,nothing,coarse,0,50,20798.3905555,5.62257163946e-13
20120628072400,nothing,coarse,0,50,20803.7152842,5.59322392366e-13
20120628072400,nothing,coarse,0,50,20809.040013,5.46336785623e-13
20120628072400,nothing,coarse,0,50,20814.3647417,5.43419861939e-13
20120628072400,nothing,coarse,0,50,20819.6894705,5.45139716632e-13
20120628072400,nothing,coarse,0,50,20825.0141993,5.45008980326e-13
20120628072400,nothing,coarse,0,50,20830.338928,5.424791354e-13
20120628072400,nothing,coarse,0,50,20835.6636568,5.44944434335e-13
20120628072400,nothing,coarse,0,50,20840.9883856,5.34532342413e-13
20120628072400,nothing,coarse,0,50,20846.3131143,5.29024617472e-13
20120628072400,nothing,coarse,0,50,20851.6378431,5.34860350258e-13
20120628072400,nothing,coarse,0,50,20856.9625719,5.35031678381e-13
20120628072400,nothing,coarse,0,50,20862.2873006,5.29231899518e-13
20120628072400,nothing,coarse,0,50,20867.6120294,5.22965796114e-13
20120628072400,nothing,coarse,0,50,20872.9367582,5.2100089709e-13
20120628072400,nothing,coarse,0,50,20878.2614869,5.14868937425e-13
20120628072400,nothing,coarse,0,50,20883.5862157,5.16055287995e-13
20120628072400,nothing,coarse,0,50,20888.9109445,5.17405405036e-13
20120628072400,nothing,coarse,0,50,20894.2356732,5.18510232857e-13
20120628072400,nothing,coarse,0,50,20899.560402,5.11673527726e-13
20120628072400,nothing,coarse,0,50,20904.8851307,5.03880496748e-13
20120628072400,nothing,coarse,0,50,20910.2098595,5.01201275266e-13
20120628072400,nothing,coarse,0,50,20915.5345883,4.99290874443e-13
20120628072400,nothing,coarse,0,50,20920.859317,4.99987189167e-13
20120628072400,nothing,coarse,0,50,20926.1840458,5.00097661307e-13
20120628072400,nothing,coarse,0,50,20931.5087746,4.90023845395e-13
20120628072400,nothing,coarse,0,50,20936.8335033,4.87843233728e-13
20120628072400,nothing,coarse,0,50,20942.1582321,4.89756156513e-13
20120628072400,nothing,coarse,0,50,20947.4829609,4.84926476506e-13
20120628072400,nothing,coarse,0,50,20952.8076896,4.81288336042e-13
20120628072400,nothing,coarse,0,50,20958.1324184,4.76336730098e-13
20120628072400,nothing,coarse,0,50,20963.4571472,4.79588614125e-13
20120628072400,nothing,coarse,0,50,20968.7818759,4.72267274023e-13
20120628072400,nothing,coarse,0,50,20974.1066047,4.72601787987e-13
20120628072400,nothing,coarse,0,50,20979.4313335,4.72127718591e-13
20120628072400,nothing,coarse,0,50,20984.7560622,4.67988875742e-13
20120628072400,nothing,coarse,0,50,20990.080791,4.65085420556e-13
20120628072400,nothing,coarse,0,50,20995.4055198,4.60009198203e-13
20120628072400,nothing,coarse,0,50,21000.7302485,4.54876764062e-13
20120628072400,nothing,coarse,0,50,21006.0549773,4.51545414713e-13
20120628072400,nothing,coarse,0,50,21011.379706,4.4456194527e-13
20120628072400,nothing,coarse,0,50,21016.7044348,4.49983577588e-13
20120628072400,nothing,coarse,0,50,21022.0291636,4.51619724254e-13
20120628072400,nothing,coarse,0,50,21027.3538923,4.43827876481e-13
20120628072400,nothing,coarse,0,50,21032.6786211,4.43916714916e-13
20120628072400,nothing,coarse,0,50,21038.0033499,4.44752087644e-13
20120628072400,nothing,coarse,0,50,21043.3280786,4.34789956076e-13
20120628072400,nothing,coarse,0,50,21048.6528074,4.32769091562e-13
20120628072400,nothing,coarse,0,50,21053.9775362,4.37161101681e-13
20120628072400,nothing,coarse,0,50,21059.3022649,4.29945833701e-13
20120628072400,nothing,coarse,0,50,21064.6269937,4.29748144415e-13
20120628072400,nothing,coarse,0,50,21069.9517225,4.26483780786e-13
20120628072400,nothing,coarse,0,50,21075.2764512,4.23291346372e-13
20120628072400,nothing,coarse,0,50,21080.60118,4.29808784712e-13
20120628072400,nothing,coarse,0,50,21085.9259088,4.25758064415e-13
20120628072400,nothing,coarse,0,50,21091.2506375,4.16166524607e-13
20120628072400,nothing,coarse,0,50,21096.5753663,4.13121638933e-13
20120628072400,nothing,coarse,0,50,21101.900095,4.06982605219e-13
20120628072400,nothing,coarse,0,50,21107.2248238,4.06892166414e-13
20120628072400,nothing,coarse,0,50,21112.5495526,4.07775800867e-13
20120628072400,nothing,coarse,0,50,21117.8742813,4.04260293598e-13
20120628072400,nothing,coarse,0,50,21123.1990101,4.05651011711e-13
20120628072400,nothing,coarse,0,50,21128.5237389,4.05069204573e-13
20120628072400,nothing,coarse,0,50,21133.8484676,3.9856367331e-13
20120628072400,nothing,coarse,0,50,21139.1731964,3.9176588217e-13
20120628072400,nothing,coarse,0,50,21144.4979252,3.90803222417e-13
20120628072400,nothing,coarse,0,50,21149.8226539,4.03199654945e-13
20120628072400,nothing,coarse,0,50,21155.1473827,3.94015670493e-13
20120628072400,nothing,coarse,0,50,21160.4721115,3.91499908478e-13
20120628072400,nothing,coarse,0,50,21165.7968402,4.03501137475e-13
20120628072400,nothing,coarse,0,50,21171.121569,4.0258306596e-13
20120628072400,nothing,coarse,0,50,21176.4462978,3.88506742528e-13
20120628072400,nothing,coarse,0,50,21181.7710265,3.86867444829e-13
20120628072400,nothing,coarse,0,50,21187.0957553,3.86145409438e-13
20120628072400,nothing,coarse,0,50,21192.4204841,3.85969004539e-13
20120628072400,nothing,coarse,0,50,21197.7452128,3.79364483958e-13
20120628072400,nothing,coarse,0,50,21203.0699416,3.78098089603e-13
20120628072400,nothing,coarse,0,50,21208.3946703,3.92788371204e-13
20120628072400,nothing,coarse,0,50,21213.7193991,3.8035649999e-13
20120628072400,nothing,coarse,0,50,21219.0441279,3.69680553956e-13
20120628072400,nothing,coarse,0,50,21224.3688566,3.69812898377e-13
20120628072400,nothing,coarse,0,50,21229.6935854,3.62181398403e-13
20120628072400,nothing,coarse,0,50,21235.0183142,3.59730186564e-13
20120628072400,nothing,coarse,0,50,21240.3430429,3.64874564274e-13
20120628072400,nothing,coarse,0,50,21245.6677717,3.73146929589e-13
20120628072400,nothing,coarse,0,50,21250.9925005,3.66483528781e-13
20120628072400,nothing,coarse,0,50,21256.3172292,3.56106451186e-13
20120628072400,nothing,coarse,0,50,21261.641958,3.54741696654e-13
20120628072400,nothing,coarse,0,50,21266.9666868,3.76171244715e-13
20120628072400,nothing,coarse,0,50,21272.2914155,3.69182845435e-13
20120628072400,nothing,coarse,0,50,21277.6161443,3.6388211694e-13
20120628072400,nothing,coarse,0,50,21282.9408731,3.71743086968e-13
20120628072400,nothing,coarse,0,50,21288.2656018,3.58869753766e-13
20120628072400,nothing,coarse,0,50,21293.5903306,3.58030355871e-13
20120628072400,nothing,coarse,0,50,21298.9150593,3.76551140345e-13
20120628072400,nothing,coarse,0,50,21304.2397881,3.7164354423e-13
20120628072400,nothing,coarse,0,50,21309.5645169,3.49132242097e-13
20120628072400,nothing,coarse,0,50,21314.8892456,3.43900965632e-13
20120628072400,nothing,coarse,0,50,21320.2139744,3.60768628689e-13
20120628072400,nothing,coarse,0,50,21325.5387032,3.58366314786e-13
20120628072400,nothing,coarse,0,50,21330.8634319,3.42967533651e-13
20120628072400,nothing,coarse,0,50,21336.1881607,3.51101064227e-13
20120628072400,nothing,coarse,0,50,21341.5128895,3.58788787249e-13
20120628072400,nothing,coarse,0,50,21346.8376182,3.4277310112e-13
20120628072400,nothing,coarse,0,50,21352.162347,3.41686722324e-13
20120628072400,nothing,coarse,0,50,21357.4870758,3.79490656412e-13
20120628072400,nothing,coarse,0,50,21362.8118045,3.97007906191e-13
20120628072400,nothing,coarse,0,50,21368.1365333,3.62370857805e-13
20120628072400,nothing,coarse,0,50,21373.4612621,3.78535269255e-13
20120628072400,nothing,coarse,0,50,21378.7859908,4.03154954276e-13
20120628072400,nothing,coarse,0,50,21384.1107196,3.91812724662e-13
20120628072400,nothing,coarse,0,50,21389.4354483,3.66804030696e-13
20120628072400,nothing,coarse,0,50,21394.7601771,4.05812638899e-13
20120628072400,nothing,coarse,0,50,21400.0849059,3.95015960564e-13
20120628072400,nothing,coarse,0,50,21405.4096346,3.58254843732e-13
20120628072400,nothing,coarse,0,50,21410.7343634,3.57199009258e-13
20120628072400,nothing,coarse,0,50,21416.0590922,3.69592592237e-13
20120628072400,nothing,coarse,0,50,21421.3838209,3.62931701846e-13
20120628072400,nothing,coarse,0,50,21426.7085497,3.70871990365e-13
20120628072400,nothing,coarse,0,50,21432.0332785,3.81144498612e-13
20120628072400,nothing,coarse,0,50,21437.3580072,3.78441407966e-13
20120628072400,nothing,coarse,0,50,21442.682736,3.59621843793e-13
20120628072400,nothing,coarse,0,50,21448.0074648,3.43172025494e-13
20120628072400,nothing,coarse,0,50,21453.3321935,3.6072547358e-13
20120628072400,nothing,coarse,0,50,21458.6569223,4.15407422006e-13
20120628072400,nothing,coarse,0,50,21463.9816511,4.07657494381e-13
20120628072400,nothing,coarse,0,50,21469.3063798,3.62907913519e-13
20120628072400,nothing,coarse,0,50,21474.6311086,3.80535028953e-13
20120628072400,nothing,coarse,0,50,21479.9558374,4.09717093038e-13
20120628072400,nothing,coarse,0,50,21485.2805661,3.8856435355e-13
20120628072400,nothing,coarse,0,50,21490.6052949,4.392816986e-13
20120628072400,nothing,coarse,0,50,21495.9300236,4.61585244881e-13
20120628072400,nothing,coarse,0,50,21501.2547524,4.70394143303e-13
20120628072400,nothing,coarse,0,50,21506.5794812,6.22320875709e-13
20120628072400,nothing,coarse,0,50,21511.9042099,6.47882419569e-13
20120628072400,nothing,coarse,0,50,21517.2289387,5.41116072809e-13
20120628072400,nothing,coarse,0,50,21522.5536675,1.07092123172e-12
20120628072400,nothing,coarse,0,50,21527.8783962,1.03980820267e-12
20120628072400,nothing,coarse,0,50,21533.203125,5.8252016492e-13
20120628072400,nothing,coarse,0,50,21538.5278538,6.7805110112e-13
20120628072400,nothing,coarse,0,50,21543.8525825,9.98284420641e-13
20120628072400,nothing,coarse,0,50,21549.1773113,1.21832230416e-12
20120628072400,nothing,coarse,0,50,21554.5020401,8.96147467183e-13
20120628072400,nothing,coarse,0,50,21559.8267688,8.74573704098e-13
20120628072400,nothing,coarse,0,50,21565.1514976,9.09089537179e-13
20120628072400,nothing,coarse,0,50,21570.4762264,8.75240187577e-13
20120628072400,nothing,coarse,0,50,21575.8009551,9.40431659408e-13
20120628072400,nothing,coarse,0,50,21581.1256839,1.11295173433e-12
20120628072400,nothing,coarse,0,50,21586.4504126,1.17673974357e-12
20120628072400,nothing,coarse,0,50,21591.7751414,1.10267429299e-12
20120628072400,nothing,coarse,0,50,21597.0998702,1.28874636373e-12
20120628072400,nothing,coarse,0,50,21602.4245989,1.97756936007e-12
20120628072400,nothing,coarse,0,50,21607.7493277,1.79740168719e-12
20120628072400,nothing,coarse,0,50,21613.0740565,1.04192636349e-12
20120628072400,nothing,coarse,0,50,21618.3987852,1.59673535738e-12
20120628072400,nothing,coarse,0,50,21623.723514,1.73572031586e-12
20120628072400,nothing,coarse,0,50,21629.0482428,1.40790818634e-12
20120628072400,nothing,coarse,0,50,21634.3729715,1.13561586579e-12
20120628072400,nothing,coarse,0,50,21639.6977003,2.44798228625e-12
20120628072400,nothing,coarse,0,50,21645.0224291,3.37845451161e-12
20120628072400,nothing,coarse,0,50,21650.3471578,1.50051443247e-12
20120628072400,nothing,coarse,0,50,21655.6718866,1.3585037865e-12
20120628072400,nothing,coarse,0,50,21660.9966154,1.75162683163e-12
20120628072400,nothing,coarse,0,50,21666.3213441,2.34639201815e-12
20120628072400,nothing,coarse,0,50,21671.6460729,3.09514404224e-12
20120628072400,nothing,coarse,0,50,21676.9708017,3.89171741155e-12
20120628072400,nothing,coarse,0,50,21682.2955304,3.04655590854e-12
20120628072400,nothing,coarse,0,50,21687.6202592,4.1065068904e-12
20120628072400,nothing,coarse,0,50,21692.9449879,3.32859009998e-12
20120628072400,nothing,coarse,0,50,21698.2697167,3.4749132684e-12
20120628072400,nothing,coarse,0,50,21703.5944455,2.77597843226e-12
20120628072400,nothing,coarse,0,50,21708.9191742,2.30830222588e-12
20120628072400,nothing,coarse,0,50,21714.243903,6.96774282305e-12
20120628072400,nothing,coarse,0,50,21719.5686318,1.06493079619e-11
20120628072400,nothing,coarse,0,50,21724.8933605,2.99769984935e-12
20120628072400,nothing,coarse,0,50,21730.2180893,6.85495908574e-12
20120628072400,nothing,coarse,0,50,21735.5428181,6.92246332728e-12
20120628072400,nothing,coarse,0,50,21740.8675468,2.68206091974e-12
20120628072400,nothing,coarse,0,50,21746.1922756,2.28352809763e-12
20120628072400,nothing,coarse,0,50,21751.5170044,5.7538052368e-12
20120628072400,nothing,coarse,0,50,21756.8417331,7.11240785902e-12
20120628072400,nothing,coarse,0,50,21762.1664619,2.09481378457e-12
20120628072400,nothing,coarse,0,50,21767.4911907,1.63517568646e-12
20120628072400,nothing,coarse,0,50,21772.8159194,3.39782408209e-12
20120628072400,nothing,coarse,0,50,21778.1406482,3.85292768613e-12
20120628072400,nothing,coarse,0,50,21783.4653769,5.93783331616e-12
20120628072400,nothing,coarse,0,50,21788.7901057,1.49931664186e-11
20120628072400,nothing,coarse,0,50,21794.1148345,7.10395988118e-12
20120628072400,nothing,coarse,0,50,21799.4395632,3.76152833571e-12
20120628072400,nothing,coarse,0,50,21804.764292,6.05568707443e-12
20120628072400,nothing,coarse,0,50,21810.0890208,5.87627344591e-12
20120628072400,nothing,sml,0,50,0.0,5.85830589594e-07
20120628072400,nothing,sml,0,50,5.32472876484,3.97127944861e-06
20120628072400,nothing,sml,0,50,10.6494575297,8.13227815905e-06
20120628072400,nothing,sml,0,50,15.9741862945,7.70264908961e-06
20120628072400,nothing,sml,0,50,21.2989150593,5.07735223406e-06
20120628072400,nothing,sml,0,50,26.6236438242,3.10005086492e-06
20120628072400,nothing,sml,0,50,31.948372589,1.74836000662e-06
20120628072400,nothing,sml,0,50,37.2731013539,9.51056896111e-07
20120628072400,nothing,sml,0,50,42.5978301187,5.28655847075e-07
20120628072400,nothing,sml,0,50,47.9225588835,3.01651794937e-07
20120628072400,nothing,sml,0,50,53.2472876484,2.72928692015e-07
20120628072400,nothing,sml,0,50,58.5720164132,3.79160857073e-07
20120628072400,nothing,sml,0,50,63.896745178,2.75987356777e-07
20120628072400,nothing,sml,0,50,69.2214739429,1.62030458897e-07
20120628072400,nothing,sml,0,50,74.5462027077,1.58399913923e-07
20120628072400,nothing,sml,0,50,79.8709314726,6.91127480078e-07
20120628072400,nothing,sml,0,50,85.1956602374,1.05712261586e-06
20120628072400,nothing,sml,0,50,90.5203890022,2.3204453134e-07
20120628072400,nothing,sml,0,50,95.8451177671,2.18818448661e-08
20120628072400,nothing,sml,0,50,101.169846532,1.54607003495e-08
20120628072400,nothing,sml,0,50,106.494575297,1.63376537712e-08
20120628072400,nothing,sml,0,50,111.819304062,1.87506369127e-08
20120628072400,nothing,sml,0,50,117.144032826,7.63221560083e-08
20120628072400,nothing,sml,0,50,122.468761591,6.86819854525e-08
20120628072400,nothing,sml,0,50,127.793490356,3.07978284333e-08
20120628072400,nothing,sml,0,50,133.118219121,1.98850300921e-08
20120628072400,nothing,sml,0,50,138.442947886,8.46863043275e-08
20120628072400,nothing,sml,0,50,143.767676651,5.82534818209e-08
20120628072400,nothing,sml,0,50,149.092405415,9.33430096653e-09
20120628072400,nothing,sml,0,50,154.41713418,9.06183996227e-09
20120628072400,nothing,sml,0,50,159.741862945,8.38380373231e-09
20120628072400,nothing,sml,0,50,165.06659171,1.08175397081e-08
20120628072400,nothing,sml,0,50,170.391320475,1.45369065066e-08
20120628072400,nothing,sml,0,50,175.71604924,1.489028558e-08
20120628072400,nothing,sml,0,50,181.040778004,4.53148717946e-08
20120628072400,nothing,sml,0,50,186.365506769,8.13699808051e-08
20120628072400,nothing,sml,0,50,191.690235534,1.70742496331e-08
20120628072400,nothing,sml,0,50,197.014964299,1.60111644004e-09
20120628072400,nothing,sml,0,50,202.339693064,1.07826203878e-09
20120628072400,nothing,sml,0,50,207.664421829,9.55954036364e-10
20120628072400,nothing,sml,0,50,212.989150593,1.01806746053e-09
20120628072400,nothing,sml,0,50,218.313879358,8.90405742446e-10
20120628072400,nothing,sml,0,50,223.638608123,1.33986913494e-09
20120628072400,nothing,sml,0,50,228.963336888,2.56175513461e-09
20120628072400,nothing,sml,0,50,234.288065653,8.36451667073e-09
20120628072400,nothing,sml,0,50,239.612794418,9.12240254183e-09
20120628072400,nothing,sml,0,50,244.937523182,8.90468982812e-09
20120628072400,nothing,sml,0,50,250.262251947,7.78722134206e-09
20120628072400,nothing,sml,0,50,255.586980712,3.01310107767e-09
20120628072400,nothing,sml,0,50,260.911709477,3.38666547067e-09
20120628072400,nothing,sml,0,50,266.236438242,8.40048952129e-09
20120628072400,nothing,sml,0,50,271.561167007,7.27487841141e-09
20120628072400,nothing,sml,0,50,276.885895772,1.71917589444e-09
20120628072400,nothing,sml,0,50,282.210624536,7.57326534759e-10
20120628072400,nothing,sml,0,50,287.535353301,1.24259382177e-09
20120628072400,nothing,sml,0,50,292.860082066,9.79895874216e-10
20120628072400,nothing,sml,0,50,298.184810831,5.87602651352e-10
20120628072400,nothing,sml,0,50,303.509539596,8.20503379398e-10
20120628072400,nothing,sml,0,50,308.834268361,3.71899512925e-09
20120628072400,nothing,sml,0,50,314.158997125,7.86956909073e-09
20120628072400,nothing,sml,0,50,319.48372589,5.18177673508e-09
20120628072400,nothing,sml,0,50,324.808454655,4.48004477981e-09
20120628072400,nothing,sml,0,50,330.13318342,6.73181260891e-09
20120628072400,nothing,sml,0,50,335.457912185,5.13564353521e-09
20120628072400,nothing,sml,0,50,340.78264095,3.46416081646e-09
20120628072400,nothing,sml,0,50,346.107369714,4.12052451003e-09
20120628072400,nothing,sml,0,50,351.432098479,3.81250358995e-09
20120628072400,nothing,sml,0,50,356.756827244,3.99964998652e-09
20120628072400,nothing,sml,0,50,362.081556009,6.50114157195e-09
20120628072400,nothing,sml,0,50,367.406284774,2.6204382907e-08
20120628072400,nothing,sml,0,50,372.731013539,8.11841779024e-08
20120628072400,nothing,sml,0,50,378.055742303,7.09507113748e-08
20120628072400,nothing,sml,0,50,383.380471068,3.2273813122e-08
20120628072400,nothing,sml,0,50,388.705199833,8.74385666418e-08
20120628072400,nothing,sml,0,50,394.029928598,9.14441318998e-08
20120628072400,nothing,sml,0,50,399.354657363,3.76643271033e-08
20120628072400,nothing,sml,0,50,404.679386128,1.53207491491e-08
20120628072400,nothing,sml,0,50,410.004114892,1.14515909829e-08
20120628072400,nothing,sml,0,50,415.328843657,7.53050671573e-09
20120628072400,nothing,sml,0,50,420.653572422,3.3759431617e-09
20120628072400,nothing,sml,0,50,425.978301187,1.66256608299e-09
20120628072400,nothing,sml,0,50,431.303029952,8.97370995342e-10
20120628072400,nothing,sml,0,50,436.627758717,1.15850572494e-09
20120628072400,nothing,sml,0,50,441.952487481,8.67248134888e-10
20120628072400,nothing,sml,0,50,447.277216246,7.22651443473e-10
20120628072400,nothing,sml,0,50,452.601945011,8.98161665516e-10
